ISIN,NAME,Country,Region,2009-01-30 00:00:00,2009-02-27 00:00:00,2009-03-31 00:00:00,2009-04-30 00:00:00,2009-05-29 00:00:00,2009-06-30 00:00:00,2009-07-31 00:00:00,2009-08-31 00:00:00,2009-09-30 00:00:00,2009-10-30 00:00:00,2009-11-30 00:00:00,2009-12-31 00:00:00,2010-01-29 00:00:00,2010-02-26 00:00:00,2010-03-31 00:00:00,2010-04-30 00:00:00,2010-05-31 00:00:00,2010-06-30 00:00:00,2010-07-30 00:00:00,2010-08-31 00:00:00,2010-09-30 00:00:00,2010-10-29 00:00:00,2010-11-30 00:00:00,2010-12-31 00:00:00,2011-01-31 00:00:00,2011-02-28 00:00:00,2011-03-31 00:00:00,2011-04-29 00:00:00,2011-05-31 00:00:00,2011-06-30 00:00:00,2011-07-29 00:00:00,2011-08-31 00:00:00,2011-09-30 00:00:00,2011-10-31 00:00:00,2011-11-30 00:00:00,2011-12-30 00:00:00,2012-01-31 00:00:00,2012-02-29 00:00:00,2012-03-30 00:00:00,2012-04-30 00:00:00,2012-05-31 00:00:00,2012-06-29 00:00:00,2012-07-31 00:00:00,2012-08-31 00:00:00,2012-09-28 00:00:00,2012-10-31 00:00:00,2012-11-30 00:00:00,2012-12-31 00:00:00,2013-01-31 00:00:00,2013-02-28 00:00:00,2013-03-29 00:00:00,2013-04-30 00:00:00,2013-05-31 00:00:00,2013-06-28 00:00:00,2013-07-31 00:00:00,2013-08-30 00:00:00,2013-09-30 00:00:00,2013-10-31 00:00:00,2013-11-29 00:00:00,2013-12-31 00:00:00,2014-01-31 00:00:00,2014-02-28 00:00:00,2014-03-31 00:00:00,2014-04-30 00:00:00,2014-05-30 00:00:00,2014-06-30 00:00:00,2014-07-31 00:00:00,2014-08-29 00:00:00,2014-09-30 00:00:00,2014-10-31 00:00:00,2014-11-28 00:00:00,2014-12-31 00:00:00,2015-01-30 00:00:00,2015-02-27 00:00:00,2015-03-31 00:00:00,2015-04-30 00:00:00,2015-05-29 00:00:00,2015-06-30 00:00:00,2015-07-31 00:00:00,2015-08-31 00:00:00,2015-09-30 00:00:00,2015-10-30 00:00:00,2015-11-30 00:00:00,2015-12-31 00:00:00,2016-01-29 00:00:00,2016-02-29 00:00:00,2016-03-31 00:00:00,2016-04-29 00:00:00,2016-05-31 00:00:00,2016-06-30 00:00:00,2016-07-29 00:00:00,2016-08-31 00:00:00,2016-09-30 00:00:00,2016-10-31 00:00:00,2016-11-30 00:00:00,2016-12-30 00:00:00,2017-01-31 00:00:00,2017-02-28 00:00:00,2017-03-31 00:00:00,2017-04-28 00:00:00,2017-05-31 00:00:00,2017-06-30 00:00:00,2017-07-31 00:00:00,2017-08-31 00:00:00,2017-09-29 00:00:00,2017-10-31 00:00:00,2017-11-30 00:00:00,2017-12-29 00:00:00,2018-01-31 00:00:00,2018-02-28 00:00:00,2018-03-30 00:00:00,2018-04-30 00:00:00,2018-05-31 00:00:00,2018-06-29 00:00:00,2018-07-31 00:00:00,2018-08-31 00:00:00,2018-09-28 00:00:00,2018-10-31 00:00:00,2018-11-30 00:00:00,2018-12-31 00:00:00
BE0974293251,ANHEUSER-BUSCH INBEV,BE,EUR,136.57,148.2,147.43,166.86,189.2,194.99,213.76,233.41,246.35,255.04,269.52,282.02,271.37,270.96,272.56,264.93,262.44,265.01,288.19,284.01,320.7,340.77,297.1,312.58,301.65,303.9,310.53,352.57,332.69,320.14,318.89,305.6,294.59,309.65,329.2,338.99,334.98,372.33,402.69,404.35,379.81,436.45,443.37,472.25,477.61,469.01,491.76,486.29,486.64,526.34,556.53,543.88,526.39,507.58,548.78,529.89,568.73,594.63,587.67,611.47,550.3,602.48,602.39,624.66,639.84,669.01,631.1,648.66,648.32,642.97,691.72,667.15,716.5,749.13,717.91,716.83,714.82,713.47,713.08,650.51,631.13,715.3,775.39,748.2,754.68,677.72,749.52,755.5,773.34,797.17,786.72,754.64,799.51,699.29,642.33,655.02,641.77,677.61,679.71,695.42,731.07,690.53,751.39,740.71,749.72,766.13,730.11,708.12,718.96,675.63,695.27,643.57,602.99,650.34,652.42,604.23,562.57,475.27,497.28,428.26
BE0974320526,UMICORE,BE,EUR,234.38,191.59,231.12,256.59,308.84,293.17,335.75,350.4,386.58,395.74,439.83,433.96,402.54,388.28,452.23,474.61,398.38,384.46,443.6,458.71,569.58,622.88,630.61,691.85,680.35,668.12,658.05,768.27,736.23,729.17,684.48,648.66,497.56,586.02,579.11,558.63,628.3,705.35,742.7,740.72,647.83,630.06,606.05,649.02,721.47,707.41,716.3,757.83,717.7,690.16,648.76,638.9,667.78,578.27,626.53,643.2,684.58,672.7,630.95,658.95,602.61,692.85,717.98,689.8,685.38,661.35,687.71,690.41,629.31,563.01,586.37,579.69,601.91,629.3,600.61,721.15,711.3,687.36,638.81,579.52,563.71,626.01,606.14,615.84,536.14,664.57,730.97,739.33,747.88,762.32,858.04,881.51,938.03,907.8,896.58,853.93,836.98,789.82,853.89,883.15,1000.36,1048.03,1207.54,1133.7,1257.39,1358.54,1420.96,1439.92,1603.89,1724.48,1604.66,1708.37,1726.89,1754.03,1788.21,1717.2,1718.86,1447.77,1333.06,1224.28
CH0000816824,OC OERLIKON CORPORATION,CH,EUR,32.46,18.84,30.24,54.71,55.33,52.61,54.04,59.01,76.89,60.24,51.48,28.94,27.04,31.9,32.13,43.92,34.38,28.92,28.05,25.64,29.76,35.74,31.36,35.88,41.69,46.55,52.66,59.72,56.57,55.03,58.1,50.1,39.29,41.46,38.39,36.71,46.75,51.89,60.4,69.0,58.27,57.91,57.19,62.15,67.16,70.26,74.76,78.95,85.88,86.04,82.95,80.8,86.76,84.59,93.44,88.52,95.62,100.22,103.99,107.27,112.84,122.1,120.54,115.77,111.58,105.5,98.49,103.35,90.68,91.92,90.3,91.59,83.09,91.39,84.71,97.95,95.31,91.41,91.99,81.01,73.0,71.83,71.86,66.71,66.19,73.41,77.29,74.45,68.6,67.55,72.32,74.11,77.11,72.55,71.33,75.82,87.48,83.49,82.38,95.13,100.74,104.26,116.21,110.49,122.03,127.2,129.11,133.77,141.59,134.58,139.44,132.04,131.23,123.96,126.14,118.31,111.67,96.59,94.95,90.76
CH0008038389,SWISS PRIME SITE,CH,EUR,116.05,103.48,123.3,129.25,139.2,134.47,139.86,142.84,154.97,162.02,167.43,164.79,166.34,169.19,184.02,173.55,163.59,178.12,193.66,202.42,221.53,222.89,205.78,232.2,226.37,229.19,245.72,270.43,278.61,278.93,298.18,289.01,262.33,268.6,248.57,245.6,247.43,255.29,270.11,284.8,272.15,285.36,285.98,281.37,282.13,284.93,277.98,288.33,292.13,278.73,280.54,297.65,272.27,266.16,265.76,265.63,280.51,275.52,278.5,281.54,282.29,304.24,308.5,319.4,306.28,315.19,301.95,304.36,282.18,288.84,294.04,279.38,329.83,348.19,330.85,348.65,320.87,305.37,322.25,315.48,293.1,308.49,301.11,315.44,321.12,337.02,356.21,368.32,359.95,380.28,387.02,369.77,369.16,348.5,343.05,344.46,350.37,365.73,369.91,379.54,403.83,398.4,396.1,395.64,394.1,374.2,378.27,404.56,424.08,409.73,422.9,429.42,427.3,419.36,419.25,422.06,394.24,374.37,379.57,371.5
CH0008742519,SWISSCOM 'R',CH,EUR,138.5,132.81,123.6,122.69,138.15,143.31,152.31,161.85,166.98,169.4,181.73,178.85,171.89,160.79,170.85,167.25,157.12,167.69,183.72,191.9,199.93,206.02,202.26,217.39,218.47,217.53,220.61,237.28,238.88,237.72,249.99,232.87,211.95,211.5,196.24,197.62,205.12,207.72,209.61,205.93,200.7,222.64,221.81,222.48,222.35,229.69,232.84,237.83,244.98,252.58,256.41,274.4,248.28,254.5,259.1,263.27,279.83,297.76,298.45,308.28,320.61,344.39,357.9,368.88,362.29,352.89,337.14,353.3,344.68,357.33,369.53,319.22,355.97,349.96,352.83,375.36,364.43,354.0,369.18,341.12,314.16,326.66,311.4,317.26,312.72,310.1,344.5,334.5,313.93,326.54,325.33,315.17,313.87,301.69,281.09,295.74,290.56,291.0,304.25,301.76,332.2,334.4,339.07,348.29,354.95,349.96,365.8,368.27,378.52,374.97,342.31,349.76,324.59,323.98,341.17,324.91,330.99,332.95,348.12,345.86
CH0010645932,GIVAUDAN 'N',CH,EUR,152.82,130.8,116.88,148.09,152.18,147.94,160.52,174.1,181.05,179.88,191.4,193.31,199.43,198.89,217.26,216.04,194.2,211.26,226.84,236.5,254.07,254.89,249.53,267.63,246.01,246.32,255.51,280.37,278.82,267.4,277.3,244.5,198.13,233.13,235.83,242.27,236.57,240.1,249.84,251.95,240.53,254.9,252.92,245.49,246.5,259.79,260.71,273.07,288.49,311.51,329.52,344.54,345.53,344.76,371.23,359.63,390.94,380.65,378.77,383.35,396.56,419.28,429.03,436.73,455.25,462.36,454.58,461.32,443.34,461.75,495.48,500.25,506.51,535.45,516.76,535.71,519.97,493.16,533.47,490.41,462.06,511.47,514.58,518.76,530.15,536.23,577.47,578.15,561.81,588.7,604.34,606.67,597.96,567.79,521.54,538.32,528.69,534.03,544.93,582.25,620.91,605.54,603.2,616.64,658.41,675.81,689.07,698.73,728.54,690.07,705.98,696.39,693.66,704.58,729.01,757.46,767.46,754.83,764.71,717.29
CH0011075394,ZURICH INSURANCE GROUP,CH,EUR,1410.61,1116.33,1234.94,1554.94,1538.21,1455.08,1613.37,1820.52,1964.18,1904.38,1781.7,1811.67,1785.25,1996.13,2123.27,1956.57,1799.82,1950.21,2041.11,1960.59,2069.94,2150.79,1967.3,2281.75,2410.12,2548.07,2467.65,2628.34,2512.24,2371.85,2239.36,2117.66,1975.28,2198.59,2065.23,2134.78,2257.49,2375.45,2521.32,2469.05,2063.07,2276.98,2252.86,2431.82,2515.63,2487.95,2577.01,2684.22,2902.41,2774.48,2816.46,3013.75,2856.77,2792.37,2891.06,2678.76,2777.59,2988.09,3018.18,3134.53,3135.39,3299.65,3313.4,3292.88,3456.66,3466.44,3347.73,3478.3,3427.86,3474.84,3614.21,3607.57,3817.34,3697.56,3899.1,3747.17,3853.97,3691.69,3712.01,3330.61,2967.66,3213.46,3194.72,3129.35,2671.51,2586.4,2826.9,2943.77,3179.12,3229.55,3167.05,3362.57,3389.22,3440.66,3438.1,3625.75,3776.35,3639.02,3734.16,3867.05,4112.9,4073.62,4270.56,4172.89,4267.48,4269.99,4230.37,4254.4,4599.49,4614.52,4574.59,4755.14,4405.34,4389.77,4561.85,4523.94,4706.82,4614.83,4649.29,4406.82
CH0012005267,NOVARTIS 'R',CH,EUR,3340.96,3093.34,3199.0,3217.3,3364.88,3419.02,3839.6,3921.14,4219.13,4431.1,4687.38,4614.95,4553.72,4702.56,4731.53,4465.77,3973.96,4265.58,4225.14,4601.1,5044.01,5072.63,4672.17,5155.59,4890.77,5112.99,4966.96,5392.92,5881.77,5578.8,5612.39,5314.69,5101.15,5196.58,4931.56,5238.14,4939.38,5216.7,5269.93,5257.54,4949.92,5328.66,5600.55,5629.54,5838.58,5739.0,5902.28,5983.97,6492.07,6742.78,7042.05,7348.64,7108.69,7010.85,7085.97,7194.27,7598.44,7691.59,7838.87,7914.69,7838.02,8519.24,8674.14,8853.31,9176.62,9250.78,8937.48,9186.05,9638.9,9479.18,9913.95,9494.96,10010.04,10501.72,10390.24,10827.28,10736.73,10349.02,10963.92,10277.67,9602.93,9566.77,8979.92,9101.11,8041.1,7835.04,7927.63,8317.88,8643.66,8960.89,9049.61,8579.79,8583.86,7753.74,7510.98,7940.86,7998.09,8526.68,8383.8,8679.4,9250.43,9404.84,9638.57,9501.3,9670.4,9307.64,9677.67,9543.83,10222.82,9453.78,9439.66,9064.91,8683.01,8869.76,9837.54,9723.76,10109.14,10263.27,10648.41,9974.27
CH0012032048,ROCHE HOLDING,CH,EUR,1253.86,1016.84,1265.02,1168.28,1257.25,1250.58,1441.78,1466.46,1486.51,1480.83,1506.61,1566.08,1559.38,1539.92,1545.87,1501.46,1307.11,1315.65,1232.34,1295.02,1307.09,1398.03,1315.58,1398.63,1454.22,1434.36,1431.65,1612.72,1755.71,1668.19,1793.44,1746.69,1616.72,1658.95,1590.44,1699.66,1691.32,1745.41,1810.07,1902.39,1624.7,1800.04,1850.17,1899.93,1947.02,2003.06,2050.44,2093.41,2303.5,2395.88,2514.02,2694.87,2683.97,2675.31,2643.13,2681.46,2905.42,2988.22,3012.32,3018.28,2965.26,3319.08,3327.31,3250.0,3269.11,3308.04,3228.57,3241.87,3286.12,3269.34,3331.32,3012.6,2996.77,3027.78,3157.1,3288.74,3348.75,3206.42,3321.29,3122.22,3008.25,3113.02,3065.3,3158.11,2945.78,2951.19,2918.2,2986.89,3098.14,3103.58,3023.4,2881.31,2935.03,2715.98,2627.29,2701.87,2788.11,2884.72,3115.38,3187.64,3348.84,3108.46,3094.03,3088.76,3114.51,2818.96,3081.14,3083.64,3008.83,2828.72,2894.02,2821.78,2715.36,2809.29,3105.33,3149.2,3078.57,3081.91,3279.13,3123.01
CH0012138530,CREDIT SUISSE GROUP DEAD - DELIST.14/06/23,CH,EUR,769.12,742.68,911.94,1174.11,1337.76,1367.44,1406.98,1530.64,1661.55,1623.33,1552.61,1485.12,1324.12,1333.18,1548.25,1382.38,1214.96,1186.26,1417.47,1374.72,1343.95,1292.08,1161.77,1263.45,1404.33,1445.66,1333.67,1414.97,1388.24,1255.69,1167.46,924.55,854.31,950.58,780.13,763.14,839.61,872.54,920.42,773.4,636.35,612.5,577.99,655.06,717.7,784.67,801.48,822.99,999.81,910.57,890.26,942.83,1017.86,899.42,1018.38,1001.08,1063.01,1084.98,1039.09,1067.12,1052.95,1094.47,1126.4,1103.2,1063.88,1021.72,972.06,1009.6,989.77,949.6,957.44,901.78,755.28,876.99,963.03,945.72,970.63,1010.82,1089.2,986.32,881.03,920.3,790.97,796.47,645.74,496.0,522.43,558.76,530.11,421.35,459.33,519.06,522.0,556.39,528.4,572.31,604.9,602.3,592.67,605.13,572.84,603.12,642.65,611.42,660.27,657.64,732.71,771.16,834.38,802.46,721.15,732.7,669.89,660.12,707.3,658.04,662.08,576.23,516.8,480.36
CH0012138605,ADECCO GROUP,CH,EUR,171.46,156.67,159.44,202.29,228.76,218.81,251.6,252.98,279.2,236.15,262.31,290.18,286.56,261.71,298.97,309.72,258.44,255.64,270.36,248.7,279.99,297.89,305.45,350.06,346.67,358.51,351.69,385.64,369.16,347.21,326.93,253.09,215.98,264.17,234.92,228.25,257.33,272.99,283.84,264.14,219.61,251.18,249.53,257.28,269.6,273.8,279.79,297.08,325.14,324.2,310.85,314.04,328.89,333.86,370.9,368.69,417.78,433.72,453.12,465.68,462.17,505.83,488.44,503.51,503.99,496.17,452.07,457.4,409.09,407.39,424.45,417.64,451.37,476.85,502.67,506.84,490.26,502.81,519.51,486.22,451.45,462.26,424.0,426.14,377.65,362.08,405.06,414.36,389.78,322.78,354.05,370.51,362.93,382.76,395.56,421.79,458.95,463.71,457.2,487.18,489.7,499.55,508.22,480.54,517.81,527.63,503.44,508.34,547.52,536.18,471.85,459.65,414.98,408.34,425.06,423.68,364.1,338.48,341.09,321.51
CH0012142631,CLARIANT,CH,EUR,33.39,25.33,26.01,38.33,39.24,42.3,49.85,60.72,60.94,64.42,70.25,79.27,74.81,72.76,85.43,93.18,78.24,85.56,88.45,86.37,98.63,113.45,121.91,136.26,118.97,110.53,121.45,139.44,148.24,128.77,106.48,75.75,61.65,74.34,66.16,66.89,82.02,94.74,93.01,85.78,68.7,68.59,73.73,78.27,82.9,74.54,83.94,93.93,95.35,106.45,99.47,104.47,103.66,100.76,111.13,115.49,120.35,126.09,125.4,130.87,134.98,145.99,141.73,143.35,150.8,142.65,136.08,128.58,124.77,126.82,132.36,122.62,117.22,132.67,145.85,163.46,158.57,152.42,149.13,134.15,124.86,137.26,137.2,141.19,120.81,124.8,135.09,144.2,136.04,128.43,132.93,132.77,131.35,126.22,122.82,131.65,142.72,142.73,147.27,157.87,163.39,172.0,181.87,187.8,187.01,196.4,212.86,218.1,223.5,195.59,189.91,185.31,192.85,191.25,190.78,199.66,208.46,172.07,157.75,146.3
CH0012214059,HOLCIM,CH,EUR,1146.63,949.19,1011.9,1455.03,1566.1,1688.94,1869.12,2094.0,2123.8,1983.7,2231.48,2413.7,2155.31,2052.72,2314.52,2324.6,2005.77,2134.22,2101.59,1903.65,2040.47,1970.65,2049.21,2394.64,2222.41,2318.2,2389.59,2739.1,2569.01,2431.73,2218.99,2038.76,1730.15,2075.33,1802.9,1734.16,1840.51,2113.5,2102.87,2045.48,1744.83,1817.38,1943.66,2019.5,2094.38,2242.55,2252.3,2401.56,2556.81,2667.14,2625.12,2605.92,2601.0,2325.32,2405.64,2263.03,2486.76,2494.37,2431.15,2507.75,2435.04,2708.49,2768.83,3058.69,2984.56,2985.7,2723.13,2707.41,2475.99,2405.2,2515.34,2439.03,2379.36,2635.29,2540.7,2788.64,2716.5,2551.56,2419.92,2197.73,1895.85,2052.27,1941.52,1823.41,1520.02,1441.65,1713.97,1838.81,1688.0,1562.34,1791.63,1992.66,2033.26,2006.45,1984.63,1981.81,2013.02,2142.52,2220.54,2127.16,2338.6,2230.68,2332.95,2281.63,2276.27,2199.78,2131.86,2194.22,2385.89,2280.18,2125.2,2176.01,2072.01,1967.57,2065.76,1970.88,2003.07,1872.85,1809.87,1659.13
CH0012221716,ABB LTD N,CH,EUR,1202.5,1130.83,1288.32,1324.99,1511.07,1447.79,1715.16,1818.18,1895.58,1775.48,1732.64,1824.09,1744.86,1915.41,2069.03,1828.98,1621.48,1663.5,1950.25,1878.3,2057.78,2011.5,1894.33,2169.39,2302.78,2372.98,2340.68,2669.11,2673.13,2578.8,2398.45,2134.25,1729.28,1912.55,1891.05,1883.27,2081.73,2047.72,2040.87,1886.45,1620.31,1689.75,1812.58,1804.89,1943.09,1865.45,2018.07,2120.47,2219.24,2374.9,2340.57,2421.5,2357.49,2316.34,2350.69,2280.76,2527.78,2734.32,2742.37,2821.24,2669.09,2728.53,2758.22,2565.76,2629.12,2544.46,2549.51,2513.22,2484.12,2417.99,2487.55,2350.92,2126.99,2383.68,2347.07,2427.24,2474.9,2379.07,2340.02,2211.85,2019.14,2168.83,2174.51,2055.64,1964.65,2059.06,2242.19,2424.16,2383.21,2248.67,2536.62,2581.03,2677.44,2454.95,2420.55,2515.12,2826.15,2699.89,2785.73,3011.59,3094.61,3043.02,2895.25,2842.9,3045.01,3219.95,3156.9,3298.7,3435.35,3002.85,2919.88,2996.08,2893.64,2790.24,2927.66,3015.24,3029.85,2575.52,2580.77,2420.3
CH0012549785,SONOVA N,CH,EUR,978.55,1003.7,1227.23,1331.11,1496.78,1665.56,1796.59,1966.36,2066.02,2119.16,2437.08,2490.61,2567.0,2562.39,2553.19,2555.76,2224.95,2555.44,2501.28,2652.35,2543.07,2399.81,2602.83,2681.1,2611.06,2753.36,1852.3,2082.35,2177.43,1959.61,1988.01,1793.19,1914.87,2256.97,2200.85,2208.52,2149.65,2356.61,2332.45,2320.47,1968.37,2057.04,2017.81,1977.84,2153.33,2141.24,2325.75,2358.49,2462.16,2559.68,2560.91,2319.4,2340.7,2289.41,2377.85,2388.27,2687.29,2819.64,3021.68,2917.05,2974.46,3053.37,3162.11,3118.41,3303.44,3343.86,3410.51,3513.0,3500.29,3411.29,3325.6,3240.15,2884.71,3054.0,3053.06,3036.36,3292.12,3010.8,3186.99,2898.02,2856.9,3048.68,2810.88,2830.96,2663.59,2684.25,2854.72,2977.45,2971.3,3000.22,3113.35,3138.41,3213.72,3040.36,2733.49,2750.94,2994.62,2984.18,3144.21,3348.16,3756.14,3735.79,3736.4,3875.81,3901.87,4151.71,3666.68,3588.85,3710.09,3608.1,3642.49,3811.24,4020.12,4176.89,4306.23,4434.4,4662.73,3814.92,3765.05,3799.33
CH0013841017,LONZA GROUP,CH,EUR,117.63,124.27,127.32,120.93,135.29,129.9,128.84,128.84,142.58,102.2,101.37,92.46,93.96,103.25,106.98,104.79,87.94,89.57,103.37,111.07,114.87,117.1,103.88,107.5,105.78,113.05,112.59,117.83,119.01,107.63,117.51,90.6,83.4,92.69,84.44,81.75,74.42,71.88,71.1,65.14,51.31,60.1,65.39,67.04,75.61,73.24,69.62,77.89,85.03,90.63,93.97,104.36,111.47,112.58,114.72,105.82,122.52,134.09,139.92,142.42,150.69,158.08,152.79,160.37,165.33,167.1,170.57,176.22,185.47,168.97,181.05,173.4,182.26,190.33,192.1,222.41,219.07,209.23,228.21,214.66,204.77,230.61,247.64,255.09,238.82,238.92,266.0,264.69,274.38,263.04,300.51,301.57,304.35,300.28,283.38,275.75,291.47,293.66,300.8,329.3,360.55,376.43,414.53,439.36,456.53,462.33,455.3,469.88,484.32,443.1,408.97,428.98,471.36,466.31,541.93,566.71,602.67,553.26,567.76,454.03
CH0014786500,VALIANT 'R',CH,EUR,545.07,536.61,553.1,552.99,597.33,587.47,593.39,607.88,624.04,628.81,644.8,622.4,610.37,605.07,621.84,604.81,570.53,603.43,626.59,634.4,652.82,506.01,454.52,454.78,477.99,470.7,444.94,457.9,475.66,497.62,526.94,490.69,449.93,465.91,418.34,422.84,414.4,415.65,408.38,403.75,375.43,384.36,298.32,276.34,297.99,337.16,364.23,325.21,340.1,314.58,305.69,321.19,311.29,298.79,333.15,334.11,349.81,333.03,321.32,319.28,346.34,360.74,358.1,393.6,393.69,382.78,349.25,344.55,292.75,321.38,322.93,305.37,299.63,303.01,310.7,330.14,346.06,372.2,381.98,430.98,440.24,442.98,421.81,450.34,414.24,388.17,408.53,423.69,422.87,380.19,378.12,373.74,364.53,375.34,377.95,394.58,421.31,415.46,421.21,453.72,476.0,470.67,482.82,445.65,444.33,421.05,445.29,442.01,494.11,497.27,483.09,492.06,465.92,479.18,452.42,486.73,481.92,478.92,467.63,463.78
CH0014852781,SWISS LIFE HOLDING,CH,EUR,52.18,47.3,66.2,75.17,80.29,82.65,99.91,113.8,118.62,120.96,123.36,128.2,128.67,126.71,132.1,122.93,108.19,96.82,107.49,107.27,117.64,125.84,115.11,148.98,164.73,169.74,170.42,186.62,171.36,168.21,158.49,146.33,118.2,132.96,111.07,98.32,105.76,123.2,126.44,114.11,89.36,104.94,107.09,126.92,132.81,140.39,149.3,147.93,167.58,183.82,165.74,181.96,192.09,186.67,205.68,214.96,217.71,228.96,238.72,239.45,248.36,285.77,282.48,289.6,284.03,279.68,273.53,297.98,281.67,270.08,271.0,280.58,263.54,281.53,292.03,288.5,290.13,278.05,288.17,284.13,270.04,290.7,306.39,328.95,307.51,297.33,324.09,317.25,325.57,288.67,287.87,314.47,325.86,332.77,344.74,356.16,380.78,396.33,405.57,422.44,433.68,438.84,475.12,463.8,457.84,451.85,436.7,459.79,488.26,471.35,461.52,475.0,461.16,468.79,484.8,489.97,513.86,509.99,529.1,518.21
CH0018294154,PSP SWISS PROPERTY AG,CH,EUR,147.52,139.95,147.06,164.55,178.19,174.04,192.32,200.67,210.89,205.11,206.64,206.4,210.88,216.72,234.57,217.37,201.25,227.92,249.81,257.57,282.7,292.22,268.91,305.9,298.39,303.1,314.36,344.5,360.82,373.43,398.67,388.68,354.18,362.46,342.01,331.0,329.07,343.14,349.4,366.98,344.87,361.19,367.43,380.73,371.6,375.26,382.48,386.43,391.62,372.67,373.33,398.61,384.55,366.89,372.47,363.91,368.42,365.57,365.15,360.28,365.99,392.93,399.25,423.6,400.9,415.59,390.98,400.0,370.47,378.34,385.02,381.12,455.49,460.92,416.48,425.58,391.42,391.42,412.72,395.75,374.84,399.16,379.66,401.98,388.25,391.38,441.7,457.2,444.12,460.06,479.69,454.69,452.55,424.44,407.84,410.64,427.11,443.27,431.9,441.36,465.03,460.83,449.21,451.02,454.09,433.86,439.89,466.78,485.06,467.75,479.38,479.31,469.39,473.46,481.61,508.83,497.26,494.05,495.47,502.06
CH0024608827,PARTNERS GROUP HOLDING,CH,EUR,83.12,68.35,75.03,109.58,129.13,125.9,135.8,149.97,158.26,159.95,159.12,164.13,162.69,164.45,184.27,174.14,155.27,162.25,188.51,186.84,223.58,245.56,235.58,255.37,233.75,240.36,257.53,283.8,270.94,243.81,262.37,234.37,227.83,260.63,255.56,241.82,241.53,258.05,268.79,262.51,236.28,254.02,260.67,275.14,296.97,301.86,310.95,329.04,334.7,330.99,352.86,366.14,371.15,395.51,385.35,374.3,358.75,379.91,365.48,391.42,347.22,380.6,411.48,400.19,401.45,412.87,379.06,399.44,397.57,401.38,435.03,440.07,404.84,466.44,451.77,474.78,485.86,465.05,523.38,502.06,525.56,564.73,561.96,561.17,558.86,566.33,627.62,640.82,672.6,682.73,732.37,732.55,806.69,808.54,773.93,749.41,806.78,837.45,858.62,964.35,1003.1,1015.16,1064.33,1058.42,1110.42,1100.84,1125.74,1121.0,1272.71,1188.75,1212.48,1200.1,1215.06,1229.14,1275.25,1320.09,1337.1,1196.68,1098.7,1014.32
CH0024638212,SCHINDLER 'R',CH,EUR,2898.42,3189.69,3151.41,3602.85,4015.92,4267.32,4418.09,4570.77,4847.97,4783.72,5132.75,5223.0,5203.7,5475.88,6134.28,6136.68,5466.79,5909.1,6164.55,6948.17,7575.86,7668.7,8111.9,8462.55,7876.87,7993.73,8798.87,9302.23,9089.18,8801.72,8472.32,8838.78,7971.23,8611.08,8860.41,8469.07,8461.47,8863.42,8828.17,9451.56,8234.38,8352.31,8688.16,8748.65,9136.1,9570.05,10345.65,10486.74,10688.43,11173.32,10746.27,11010.92,10666.93,10166.7,10449.85,10148.1,10920.86,10706.48,10487.55,11120.69,11062.01,11399.3,11243.65,11653.77,11700.01,11527.29,11317.56,11144.98,10194.45,10343.4,10712.77,10972.58,11135.46,12484.82,12775.25,12994.01,13492.36,12742.82,12739.57,12144.87,11397.7,12722.02,12798.96,13166.92,11988.07,13295.66,14567.78,14570.6,14597.2,14400.89,15344.18,14979.76,15003.25,14659.3,13872.94,13865.92,14934.28,15195.49,15424.47,16138.27,16922.87,16876.81,17138.08,17046.5,17502.69,17968.33,18123.0,18396.27,19817.29,18426.59,17326.34,16684.56,17062.46,17443.68,18787.35,19213.63,20110.77,17252.7,15721.35,16039.59
CH0025238863,KUEHNE UND NAGEL INTERNATIONAL,CH,EUR,1041.0,915.64,1103.34,1436.3,1510.29,1519.32,1605.74,1545.14,1685.08,1766.9,1875.52,1887.77,1899.15,1763.77,1968.32,2040.77,1866.92,2059.04,2120.34,2074.22,2398.81,2457.54,2564.54,2770.04,2580.78,2668.97,2789.54,3160.35,3216.03,3104.41,2869.26,2855.18,2318.42,2571.36,2496.07,2311.26,2577.33,2708.36,2767.3,2489.5,2256.19,2249.0,2423.99,2424.04,2400.74,2479.99,2559.23,2553.0,2494.19,2454.0,2322.06,2433.32,2457.41,2404.12,2644.07,2726.78,2874.67,2778.61,2849.93,2888.29,2918.76,3128.02,3071.88,2994.71,3146.52,3065.44,3075.68,3111.59,2907.75,2996.9,3110.72,3136.91,3169.95,3373.0,3427.41,3457.2,3394.16,3220.98,3366.67,3230.53,3108.02,3373.63,3282.29,3339.16,3195.9,3165.96,3462.71,3497.42,3540.07,3519.72,3542.72,3517.95,3661.78,3416.45,3281.95,3334.1,3439.71,3594.88,3559.04,3803.72,4215.93,4360.28,4554.84,4717.15,4836.33,4561.02,4592.49,4619.88,4797.85,4272.05,4096.25,4086.26,4092.33,4067.87,4330.51,4380.94,4309.91,3770.72,3806.07,3470.06
