ISIN,NAME,Country,Region,2011-01-31 00:00:00,2011-02-28 00:00:00,2011-03-31 00:00:00,2011-04-29 00:00:00,2011-05-31 00:00:00,2011-06-30 00:00:00,2011-07-29 00:00:00,2011-08-31 00:00:00,2011-09-30 00:00:00,2011-10-31 00:00:00,2011-11-30 00:00:00,2011-12-30 00:00:00,2012-01-31 00:00:00,2012-02-29 00:00:00,2012-03-30 00:00:00,2012-04-30 00:00:00,2012-05-31 00:00:00,2012-06-29 00:00:00,2012-07-31 00:00:00,2012-08-31 00:00:00,2012-09-28 00:00:00,2012-10-31 00:00:00,2012-11-30 00:00:00,2012-12-31 00:00:00,2013-01-31 00:00:00,2013-02-28 00:00:00,2013-03-29 00:00:00,2013-04-30 00:00:00,2013-05-31 00:00:00,2013-06-28 00:00:00,2013-07-31 00:00:00,2013-08-30 00:00:00,2013-09-30 00:00:00,2013-10-31 00:00:00,2013-11-29 00:00:00,2013-12-31 00:00:00,2014-01-31 00:00:00,2014-02-28 00:00:00,2014-03-31 00:00:00,2014-04-30 00:00:00,2014-05-30 00:00:00,2014-06-30 00:00:00,2014-07-31 00:00:00,2014-08-29 00:00:00,2014-09-30 00:00:00,2014-10-31 00:00:00,2014-11-28 00:00:00,2014-12-31 00:00:00,2015-01-30 00:00:00,2015-02-27 00:00:00,2015-03-31 00:00:00,2015-04-30 00:00:00,2015-05-29 00:00:00,2015-06-30 00:00:00,2015-07-31 00:00:00,2015-08-31 00:00:00,2015-09-30 00:00:00,2015-10-30 00:00:00,2015-11-30 00:00:00,2015-12-31 00:00:00,2016-01-29 00:00:00,2016-02-29 00:00:00,2016-03-31 00:00:00,2016-04-29 00:00:00,2016-05-31 00:00:00,2016-06-30 00:00:00,2016-07-29 00:00:00,2016-08-31 00:00:00,2016-09-30 00:00:00,2016-10-31 00:00:00,2016-11-30 00:00:00,2016-12-30 00:00:00,2017-01-31 00:00:00,2017-02-28 00:00:00,2017-03-31 00:00:00,2017-04-28 00:00:00,2017-05-31 00:00:00,2017-06-30 00:00:00,2017-07-31 00:00:00,2017-08-31 00:00:00,2017-09-29 00:00:00,2017-10-31 00:00:00,2017-11-30 00:00:00,2017-12-29 00:00:00,2018-01-31 00:00:00,2018-02-28 00:00:00,2018-03-30 00:00:00,2018-04-30 00:00:00,2018-05-31 00:00:00,2018-06-29 00:00:00,2018-07-31 00:00:00,2018-08-31 00:00:00,2018-09-28 00:00:00,2018-10-31 00:00:00,2018-11-30 00:00:00,2018-12-31 00:00:00,2019-01-31 00:00:00,2019-02-28 00:00:00,2019-03-29 00:00:00,2019-04-30 00:00:00,2019-05-31 00:00:00,2019-06-28 00:00:00,2019-07-31 00:00:00,2019-08-30 00:00:00,2019-09-30 00:00:00,2019-10-31 00:00:00,2019-11-29 00:00:00,2019-12-31 00:00:00,2020-01-31 00:00:00,2020-02-28 00:00:00,2020-03-31 00:00:00,2020-04-30 00:00:00,2020-05-29 00:00:00,2020-06-30 00:00:00,2020-07-31 00:00:00,2020-08-31 00:00:00,2020-09-30 00:00:00,2020-10-30 00:00:00,2020-11-30 00:00:00,2020-12-31 00:00:00
GB00BP9LHF23,SCHRODERS,GB,EUR,294898.09,297461.59,288469.93,328178.79,279487.04,257465.16,277029.92,252818.55,208466.46,241333.0,221005.78,213662.5,239410.35,258399.01,268488.86,244896.55,195454.45,222862.82,213796.4,242267.35,263114.72,263541.24,274553.02,294170.34,329297.11,324564.65,348512.22,395690.02,390891.88,360495.94,405239.62,392113.57,457165.97,454080.94,442684.31,471562.53,444324.11,498263.49,482386.91,480680.58,483096.25,477222.38,449395.91,455282.62,436216.66,434086.32,474967.76,471326.35,489823.0,534793.18,543603.09,571001.49,589165.18,571581.24,564825.9,504301.27,490902.49,532272.96,521058.32,506783.33,446434.82,421208.66,455261.46,434776.18,465665.74,371821.37,410357.28,434980.36,417789.99,410585.93,412121.43,441932.22,440356.15,456195.69,461515.0,502237.8,496433.62,491123.7,553218.81,533918.99,553775.54,570666.47,574549.52,585151.72,650818.56,584651.89,564238.53,572919.95,542763.4,525378.71,514557.99,509402.49,514411.91,436452.25,410939.84,396563.34,437761.44,463658.0,462201.94,541994.16,482978.75,509578.64,477882.53,442159.68,503946.23,532620.05,567507.34,587384.11,563267.73,484807.63,421888.86,458541.52,500407.6,499108.84,533047.92,537851.17,482935.84,468493.5,595686.63,632278.21
GB00BPQY8M80,AVIVA,GB,EUR,13766.36,14724.12,13963.46,14999.69,14473.87,14185.59,13175.95,11142.59,9900.21,11447.05,10201.74,9727.93,11473.81,12243.14,11521.47,10883.11,8755.24,9300.63,9938.4,11267.1,11530.58,11962.21,12585.68,13584.57,13026.08,12134.79,10365.02,10943.29,11662.69,11870.04,12979.47,13789.02,14808.47,16849.8,16422.22,17393.73,17078.92,18534.92,18571.07,21121.26,20921.27,20777.19,20234.02,20595.63,20201.0,20072.85,19158.49,18192.89,19097.08,20059.57,19304.83,19937.59,19665.98,19068.25,19976.79,18318.12,16855.36,18740.24,19224.18,18988.78,17028.37,15247.18,16367.67,16341.68,16890.2,13584.87,13396.48,14475.19,14762.44,14180.77,14649.44,15765.26,15738.18,16255.53,17449.78,18348.89,18326.63,18475.32,19214.69,18205.45,18665.45,18444.39,19024.73,18816.76,20072.1,19160.21,19132.92,20820.42,19422.45,19014.12,18741.76,18358.54,18590.17,15945.32,15123.34,13927.7,15864.12,16393.3,15650.06,17118.89,15591.42,16206.61,15202.86,13534.99,15443.8,16862.81,16393.48,17409.06,16483.1,14063.42,10449.29,9572.6,9611.44,10610.42,10862.95,12123.61,11829.97,10663.94,13734.56,14545.67
GB00BRB37M78,DIGNITY DEAD - DELIST.25/05/23,GB,EUR,474.61,509.01,508.58,582.81,573.16,584.97,605.68,571.88,614.25,611.36,617.24,591.88,570.99,613.95,601.83,632.76,614.19,594.22,656.12,674.84,695.87,711.37,743.99,836.74,874.52,909.69,1018.27,1012.12,976.07,984.4,1064.05,1067.52,1117.55,1065.13,1044.66,1135.1,1169.34,1197.18,1163.99,1150.0,1135.4,1125.39,1119.31,1141.7,1145.21,1211.16,1266.63,1424.55,1336.94,1431.13,1295.87,1492.99,1559.02,1622.68,1838.5,1793.48,1739.44,1813.02,1804.19,1818.51,1604.94,1691.17,1720.61,1726.06,1796.37,1668.7,1740.53,1710.57,1773.53,1577.7,1485.51,1487.22,1498.31,1572.91,1448.99,1571.01,1600.7,1582.6,1645.65,1425.95,1522.32,1583.22,1153.62,1212.09,573.07,554.58,603.62,739.39,805.23,661.5,661.16,659.0,667.43,640.81,511.08,445.55,485.29,491.7,447.99,465.88,446.97,423.84,340.07,293.89,323.24,369.04,399.83,398.93,385.77,376.76,176.52,158.29,150.06,158.56,221.42,373.25,284.25,349.13,496.44,446.44
GB00BRKD9Z53,MJ GLEESON,GB,EUR,33145.49,35213.26,29686.04,32195.03,32629.02,30709.46,29400.92,29729.86,28172.66,30874.92,29746.35,30738.34,31643.58,36255.08,34951.22,33450.02,30863.53,30450.37,34702.58,34456.03,39592.52,44052.71,49373.92,52300.26,54335.35,50880.61,56632.23,71705.85,80104.83,80968.38,82458.1,85974.34,97109.3,91201.58,100161.04,98075.82,123007.29,128398.7,124494.7,122979.42,120617.23,117831.28,117046.51,106256.42,117622.17,102949.98,111331.25,104138.6,101994.2,105526.46,113458.01,113251.45,118639.14,129239.73,133531.43,126678.07,135612.12,142632.9,149624.61,150729.66,161468.56,154505.07,168633.89,158043.2,156187.85,108167.22,134288.61,146976.39,147652.6,119723.09,137310.77,132162.09,134563.34,141645.59,159823.66,172413.67,164360.1,159711.41,180267.37,163287.88,178264.91,181974.98,197118.3,209092.68,211127.78,219697.77,210145.96,208600.84,206456.65,215710.13,204603.98,187754.65,199109.45,183524.85,179669.03,174468.66,202027.34,226345.96,226087.32,233506.27,237727.4,199947.75,223547.84,220766.09,214875.65,223400.23,228553.76,280831.75,280321.02,262550.43,146978.66,210553.4,197590.18,180473.27,179468.79,183085.53,172183.42,166469.82,194998.93,236980.44
GB00BV9FP302,COMPUTACENTER,GB,EUR,140.2,135.7,139.24,153.65,146.22,157.09,163.96,129.78,118.72,126.84,115.42,107.23,129.35,131.83,145.29,138.93,119.18,99.89,117.84,128.58,131.63,126.83,133.35,147.14,153.65,158.02,175.89,149.5,154.05,149.65,162.63,172.26,192.88,212.48,244.56,235.47,236.4,255.81,244.63,244.95,233.33,232.8,233.9,234.8,234.26,227.33,230.43,209.76,220.99,258.38,229.08,241.65,255.32,280.69,272.59,273.08,265.57,270.95,285.38,291.22,272.05,265.98,285.05,289.14,291.58,232.77,256.41,223.56,219.91,211.49,218.51,235.7,237.88,232.47,222.27,252.8,265.51,255.8,283.31,320.08,323.94,323.23,372.86,381.55,395.18,372.11,393.95,427.24,435.11,473.64,509.64,437.26,412.32,350.39,342.24,319.99,343.65,368.74,359.94,392.99,400.58,430.68,474.39,409.96,407.91,453.51,500.36,601.3,605.42,540.52,453.93,470.16,507.67,519.08,666.3,692.41,787.25,756.75,764.18,861.25
GB00BVFNZH21,ROTORK,GB,EUR,236624.84,260792.78,252107.53,260587.74,260257.92,248258.61,238778.06,259995.47,223943.68,251610.07,265026.97,279546.68,279589.67,308336.97,305118.87,337766.15,294472.35,291209.11,325751.84,331531.79,347020.01,348509.11,377434.52,392849.45,398526.84,411110.05,418743.85,434134.45,415770.13,388302.73,386101.01,404655.64,426278.26,444000.22,449054.99,458840.9,390569.85,433858.48,425973.48,427013.29,426145.53,445583.75,456281.11,449853.12,440560.33,401751.26,338776.16,356461.58,340250.88,372737.07,361550.42,360875.25,384596.01,363842.57,331995.62,322978.38,250704.11,290664.82,275142.51,270439.34,243749.0,223234.96,263868.2,280431.03,293084.78,296279.16,295757.3,271957.21,283564.75,257430.11,302826.09,308050.26,332112.41,317691.74,314454.13,332920.31,318284.97,319985.43,319383.93,311869.07,368923.64,368381.83,369650.53,381832.58,443740.24,429220.47,421142.62,484152.85,474419.08,472121.9,504400.05,472469.95,463514.61,411978.96,359788.38,339141.83,388766.53,406971.67,396312.77,442578.88,394421.33,438582.22,411159.39,413461.13,420934.44,427678.54,464959.87,486652.36,439869.04,394426.05,292472.32,343856.06,360345.5,379381.55,402417.18,445818.18,405181.85,403521.53,442443.71,482771.38
GB00BWFGQN14,SPIRAX GROUP,GB,EUR,128806.38,132168.2,137937.48,151080.59,147900.38,146733.18,140730.88,137438.17,127649.19,142575.02,138130.15,134054.35,143823.84,151183.1,153713.41,175090.29,148685.19,145648.72,143956.92,146233.96,157880.76,146908.8,164873.29,173735.24,168707.45,172183.43,192276.55,195212.56,205527.15,194518.55,207315.49,219434.41,233042.46,225194.58,230625.75,237882.22,230517.66,249632.93,231439.43,238465.79,233615.52,227646.67,224037.41,239474.77,223181.97,223743.68,219400.9,220054.99,224785.11,243580.78,248405.64,258430.71,264505.6,265058.26,257033.53,240951.41,210749.0,234933.73,234934.55,242051.75,216562.48,219244.12,261708.57,253769.04,254724.99,253616.87,268256.65,287939.14,296195.9,274609.54,272038.95,263564.5,276113.93,282242.46,304013.97,346463.21,377292.91,357889.9,377493.08,372941.56,381746.11,388104.37,403667.65,393253.25,417444.86,406964.49,417599.06,415246.53,430045.67,450159.14,476415.19,484631.54,497828.15,434337.81,411252.92,417537.3,442660.91,465759.64,492229.24,569971.14,558409.19,619502.32,583686.72,517936.72,512327.03,545772.75,614402.61,626778.45,625784.2,570679.07,538813.92,591037.24,655097.31,661757.88,726478.27,736446.1,767975.45,785387.57,800504.85,831409.85
GB00BYQ0JC66,BEAZLEY,GB,EUR,375.75,441.57,413.11,456.73,439.0,419.8,444.34,405.73,387.51,433.56,456.73,445.65,472.4,506.86,493.86,509.84,460.4,478.55,550.95,593.18,611.42,635.78,636.8,648.08,655.7,742.01,763.85,842.22,863.17,840.84,816.36,751.76,829.3,897.69,988.06,1099.76,1025.44,1172.46,1166.38,1097.22,1087.28,1145.95,1106.82,1122.62,1185.43,1124.36,1140.94,1204.58,1164.7,1273.19,1216.26,1234.12,1292.8,1324.8,1501.61,1480.34,1555.11,1614.86,1703.84,1656.01,1529.72,1539.94,1590.44,1468.25,1634.31,1496.5,1618.2,1583.28,1560.27,1378.95,1477.04,1485.71,1583.36,1675.78,1727.31,1836.39,1967.41,2046.26,2180.64,2140.17,2091.0,2181.87,2147.1,2349.03,2454.35,2328.8,2649.77,2685.7,2623.15,2550.42,2425.89,2565.06,2471.81,2237.45,2367.63,2128.72,2157.18,2451.87,2259.42,2528.2,2376.43,2363.2,2376.67,2351.98,2599.28,2573.65,2333.59,2497.79,2420.62,2350.88,1667.73,1719.97,1635.58,1744.42,1886.43,1983.47,1361.31,1308.99,1679.79,1716.17
GB00BYRJ5J14,PRIMARY HEALTH PROPS.,GB,EUR,1165.72,1203.77,1183.66,1239.34,1216.36,1185.51,1193.25,1179.87,1182.58,1190.62,1151.79,1171.19,1217.24,1258.66,1230.58,1319.83,1177.02,1221.37,1258.21,1319.97,1380.29,1385.14,1401.95,1413.81,1402.75,1328.8,1291.91,1332.2,1258.19,1282.14,1324.57,1351.53,1408.67,1380.49,1442.27,1550.54,1555.99,1591.11,1568.79,1648.8,1609.27,1600.81,1567.97,1580.89,1508.41,1582.89,1573.63,1619.31,1582.94,1713.68,1730.59,1714.05,1763.53,1773.4,1832.68,1821.76,1809.35,1965.47,1931.25,1890.96,1807.71,1755.18,1765.44,1907.14,1903.77,1740.36,1822.95,1786.11,1795.57,1699.17,1731.04,1715.85,1684.67,1725.28,1745.51,1872.5,1856.08,1888.33,1973.04,1999.25,2120.66,2057.29,2030.74,2064.76,2174.38,2117.73,2050.75,2086.48,2012.17,2067.36,2017.44,1998.99,2016.23,1925.96,1933.71,1944.23,2109.83,2277.77,2354.81,2410.54,2426.35,2389.13,2290.89,2365.11,2323.09,2628.72,2735.49,3045.19,3008.66,2681.93,2887.59,2843.18,2786.71,2832.16,2982.57,3014.98,2834.65,2778.56,2829.08,3116.99
GB00BYT1DJ19,ICG,GB,EUR,1378.57,1324.07,1325.6,1394.14,1436.62,1312.22,1151.11,1066.79,880.74,1039.66,1020.93,959.72,1171.28,1167.14,1248.43,1125.51,1080.62,1204.63,1157.49,1272.74,1369.21,1397.62,1355.83,1491.77,1628.14,1723.26,1865.83,1909.29,2060.64,1977.99,2210.82,2029.9,2167.77,2310.1,2087.62,2118.68,2070.27,2297.39,2100.64,2281.37,2135.97,2106.71,2146.77,2138.47,2011.75,2070.65,2271.06,2298.95,2372.73,2431.55,2395.2,2597.69,2929.06,2843.74,2986.08,2693.36,2565.72,2866.64,3026.08,3067.3,2740.14,2673.54,2950.59,2985.36,3224.66,2236.72,2596.2,2657.85,2613.98,2521.37,2889.17,2983.01,3004.67,3047.05,3053.24,3484.68,3929.04,3816.18,4222.11,4038.0,4431.66,4559.81,5087.54,5517.69,5861.09,5188.51,4903.01,5323.89,5427.55,5271.87,5047.81,4940.4,5150.48,4407.68,4692.56,4360.38,4893.82,5104.17,5081.48,5642.32,6064.33,6605.62,6396.61,6114.97,6738.66,7226.82,7442.79,8093.51,8713.77,7716.36,4218.24,5399.1,5958.06,6219.39,6903.73,7147.43,6022.66,5912.52,8528.99,9309.99
GB00BYW0PQ60,LAND SECURITIES GROUP,GB,EUR,22664.86,26154.27,24911.65,27741.83,29014.99,29244.29,29988.65,25623.81,21603.44,23848.6,23584.92,21557.51,23233.09,23536.14,25445.13,26039.76,24053.87,25784.76,27553.86,27968.2,27630.57,29104.91,29097.21,29985.24,28868.96,28552.01,28802.44,31107.01,32382.95,30937.14,33197.69,31517.46,34629.13,36953.58,36323.87,37433.79,39669.62,42692.45,40222.87,42375.14,42331.87,42186.24,41935.99,42794.17,40413.69,42492.95,44638.75,43574.96,46216.63,46883.33,45224.49,46666.8,48713.27,46342.61,49573.15,47126.88,46980.0,50943.25,45648.6,43026.69,38524.49,34875.68,39561.34,41456.29,42427.46,35030.92,36634.21,36137.53,34950.11,31016.96,30819.58,33816.29,32105.17,34055.76,34285.84,37047.45,35763.99,34460.55,35251.45,34083.41,34484.76,33904.5,33768.19,36419.4,38049.63,34114.29,35483.8,36747.31,33389.38,34630.99,33901.02,32653.85,31980.96,30264.7,29195.1,28827.1,32024.83,33668.94,33908.74,34280.93,29753.85,30636.68,28166.28,27282.62,30952.85,35675.46,36797.18,38928.74,36701.64,31642.62,20492.96,24785.33,22230.77,20281.71,22463.39,22975.69,20050.21,19546.71,26520.73,27823.38
GB00BYYTFB60,HOMESERVE DEAD - DELIST.05/01/23,GB,EUR,12644.88,13265.35,12836.37,14691.67,15470.95,14758.52,14477.92,13816.48,13073.48,10324.68,7534.74,8254.46,8302.72,6590.02,6914.01,7598.74,3959.17,4764.98,6349.67,6836.03,6603.95,6924.32,7481.22,7552.76,7272.62,7098.05,6019.57,6443.89,7934.73,8396.69,8171.1,7604.87,8458.25,7653.48,8542.34,9396.14,11094.75,11392.91,10821.87,11754.14,11676.17,11345.69,10675.65,11314.91,10942.43,11653.23,10835.03,11203.61,10817.18,11127.18,12124.2,12531.25,14137.02,14449.28,14746.83,14030.84,13322.99,13520.17,13791.25,13339.55,12589.89,12356.69,13539.7,13274.11,15602.56,15412.2,16544.2,16494.75,16649.05,16558.14,16847.36,17161.73,16839.43,16614.23,15826.64,19388.79,21255.48,21401.74,21743.44,21427.82,25393.45,25859.19,24619.78,25062.42,25483.86,22705.08,23694.13,23327.31,26647.75,27164.68,30861.72,31395.25,31074.68,28264.62,28194.05,25773.88,29019.9,29638.53,31229.46,33072.77,35541.48,35322.9,33112.6,33136.18,34639.21,35545.49,36942.0,39876.89,40244.79,35984.7,31241.38,33492.74,38186.01,38399.79,42087.14,41997.71,38583.52,34499.51,33687.27,34027.56
GB00BYZN9041,FUTURE,GB,EUR,17.32,17.18,16.32,12.41,10.91,11.25,8.12,7.78,6.52,6.83,5.64,5.49,6.52,7.95,8.04,6.95,7.82,7.65,6.71,6.33,7.16,10.91,11.81,11.66,12.79,11.56,12.02,11.78,9.36,9.44,8.08,8.32,8.55,10.56,10.85,12.62,10.31,9.48,4.38,5.66,6.01,6.55,5.88,5.59,5.45,5.07,6.41,7.01,6.52,6.05,6.04,6.36,6.78,6.67,6.54,6.45,6.26,6.86,6.84,6.33,5.53,5.63,5.43,5.09,5.23,4.81,4.8,4.63,4.33,4.24,6.06,6.86,6.29,5.48,6.16,6.06,9.04,9.29,11.31,11.09,11.19,12.38,13.13,15.54,15.05,14.47,14.55,16.51,17.89,18.63,17.67,17.47,19.9,17.6,23.27,19.28,22.43,28.92,31.14,34.96,44.58,39.09,43.86,45.78,47.89,62.1,54.2,60.88,53.52,46.83,39.33,41.29,54.11,50.01,57.45,63.11,79.63,81.37,71.48,75.35
GB00BZ4BQC70,JOHNSON MATTHEY,GB,EUR,45065.52,44097.76,43576.42,48829.57,50976.05,46923.36,49782.87,41271.86,36753.4,45088.53,45033.79,42751.94,48494.33,55241.74,56473.07,56300.72,50089.31,51888.87,51176.94,58217.79,59483.07,55311.55,59088.89,59356.79,55189.64,53656.48,53674.17,57981.65,59672.51,62247.08,67121.29,68632.09,71014.13,75370.53,81524.56,85290.74,83367.29,85826.49,85616.46,86768.52,84586.53,84385.02,79531.67,83495.27,75336.02,75747.07,83384.08,84794.32,78405.62,84337.99,80467.89,82291.45,85475.11,77670.42,73947.59,67630.95,60280.13,64899.64,69251.87,63662.21,57507.69,58606.89,64865.13,69555.94,69037.83,62659.17,72786.19,73158.23,71604.12,69669.02,65862.35,66219.68,68884.82,64215.53,64864.7,64910.11,67661.33,63969.85,63545.81,61092.65,78707.27,77015.22,70883.83,71865.05,85005.31,74626.76,73724.18,78383.21,80760.13,83827.23,86532.5,79720.79,81494.52,66647.05,65959.5,63025.92,70771.66,72735.62,72385.28,76913.12,68946.46,76406.9,70992.87,63911.62,67936.78,71641.64,67605.18,72177.62,62447.61,58326.55,40543.44,45704.68,47506.21,47827.25,54218.23,58670.53,56218.99,51265.72,55271.59,61706.94
IE0001827041,CRH PUBLIC LIMITED,IE,EUR,203.52,212.47,218.53,237.34,203.12,213.78,191.1,168.02,150.28,175.31,172.45,200.04,191.17,208.91,208.99,203.72,171.79,193.58,192.7,177.65,196.64,188.43,185.86,205.37,222.83,224.88,234.54,224.52,221.89,209.77,220.1,224.13,254.09,263.26,270.19,266.03,281.49,308.25,308.16,314.69,302.28,283.11,253.17,263.44,251.12,242.87,255.06,258.6,263.0,308.34,288.39,313.03,311.01,314.71,322.55,329.6,292.32,306.76,329.87,326.04,300.78,294.91,314.31,339.02,347.17,299.03,341.89,385.56,383.68,371.77,386.22,398.37,400.68,387.96,408.86,425.76,421.18,414.03,417.08,417.66,428.59,436.85,410.88,433.31,460.7,402.61,406.11,426.54,428.8,425.34,404.91,404.79,391.68,333.26,325.76,301.69,348.86,371.85,372.34,405.42,382.33,394.54,406.87,413.03,419.73,444.79,477.81,496.67,474.83,415.75,315.55,375.65,411.94,427.86,470.08,476.51,472.64,448.18,535.92,549.59
IE0002424939,DCC,IE,EUR,2538.02,2714.17,2688.65,2850.9,2633.58,2460.14,2337.98,2359.32,2181.17,2442.04,2116.63,2086.61,2121.38,2279.1,2203.45,2202.9,2101.87,2099.0,2235.2,2348.92,2596.54,2594.99,2756.39,2973.8,2959.56,3197.8,3141.88,3340.99,3519.26,3619.23,3751.4,3675.49,3799.64,4175.36,4442.74,4608.52,4258.7,4967.75,5093.51,4799.67,5600.28,5827.52,5437.7,5649.12,5276.93,5317.17,5348.57,5313.38,5081.94,5736.03,5727.83,6129.88,7690.68,7621.44,7653.07,7243.1,7324.46,7791.16,8758.93,8130.89,7472.72,7660.74,8615.41,8652.35,9006.16,8659.63,8809.65,8928.57,8977.02,8004.92,7579.41,7385.94,7962.13,8454.23,8693.33,9128.8,9515.6,9074.74,8782.04,9072.91,9714.99,9476.42,9735.6,10150.65,10584.9,9189.45,9250.1,9691.46,9759.25,9253.52,9400.62,9189.11,9232.76,8721.84,7719.26,7809.73,8389.83,8892.09,8858.11,9146.69,8705.12,9279.14,8853.59,8833.7,9081.86,9724.73,8945.74,9073.13,8459.87,7395.29,6618.42,7469.27,8835.32,8827.7,9519.22,9421.09,8245.47,6896.09,8128.78,7584.75
IE0003864109,GREENCORE GROUP,IE,EUR,281.94,301.96,314.64,308.56,309.87,267.53,260.3,212.21,214.61,252.54,243.75,202.37,249.59,284.35,311.19,294.82,305.61,306.59,307.51,328.57,338.41,385.47,384.78,437.9,469.67,395.46,429.44,444.78,530.55,548.53,603.11,622.17,649.62,788.82,861.28,1010.83,1122.88,1228.63,1263.87,1214.2,1348.2,1254.51,1234.65,1225.62,1053.02,1167.45,1282.33,1244.96,1293.4,1464.08,1341.01,1529.4,1411.29,1389.41,1391.38,1290.45,1169.81,1320.54,1441.34,1483.04,1568.48,1509.69,1537.28,1509.49,1434.96,1177.66,1248.12,1321.28,1254.55,1161.65,1050.01,1071.42,1046.15,1139.85,1086.25,1043.99,1105.43,1135.07,1050.02,942.16,940.95,917.38,1021.11,1117.35,993.1,878.4,667.66,785.15,873.71,883.97,839.55,818.4,875.29,878.6,874.11,828.48,928.89,955.66,966.81,1103.45,958.96,1026.95,964.58,941.91,1026.21,1108.13,1157.77,1307.81,1193.04,985.19,753.75,846.96,616.47,572.87,618.7,620.32,466.97,431.08,576.25,586.99
IE0004906560,KERRY GROUP 'A',IE,EUR,6334.89,7096.65,7289.6,8129.3,8390.95,8103.53,8102.81,7633.12,6908.87,7403.28,7369.29,7236.97,7252.79,8451.51,9130.49,9039.07,8541.74,8696.66,9019.52,9523.59,10176.6,10391.76,10415.6,10504.94,10443.75,11187.51,11897.96,11809.68,11304.99,11007.79,12261.47,12587.51,12179.03,12842.31,12879.33,13955.25,13503.3,15177.04,15342.07,15859.45,15328.85,15113.4,14955.5,15195.87,14217.57,13699.65,15023.29,13950.97,14647.64,14744.68,13582.88,14868.33,15103.83,15016.51,15495.34,15087.15,15219.81,16597.66,16399.6,16860.37,16579.64,17797.38,19007.27,18178.06,18410.17,18101.03,17473.85,17328.85,17031.72,14825.85,14506.73,14664.63,14415.26,15794.14,16170.82,16769.09,18151.66,17657.93,18511.55,19138.9,19787.35,20748.55,21629.85,23155.43,22044.97,20637.71,20937.69,21106.42,21768.94,21653.02,21978.74,23688.0,22936.84,21273.34,21448.26,20538.29,21285.31,21430.6,23247.38,23286.85,24028.89,24924.25,24475.04,24888.23,24424.98,25265.66,26826.91,26082.79,26738.59,26446.11,24181.79,24040.24,25969.88,26002.17,27815.62,27646.36,27000.63,25170.6,29566.15,30543.82
IE0004927939,KINGSPAN GROUP,IE,EUR,6370.28,6862.04,6363.97,6967.46,7477.26,7032.41,7183.47,6452.31,6005.89,6452.58,6422.17,5938.33,6733.46,7812.59,7497.82,7537.73,6160.59,5885.42,5808.82,7184.49,7440.48,7607.72,7721.12,8015.76,8483.44,8513.8,9029.49,8866.08,9069.49,9771.38,10329.55,11369.27,12295.23,12354.52,12810.12,13235.82,14125.21,14788.92,14095.81,13941.73,13287.44,12454.07,12710.94,12979.87,11853.03,11657.26,12055.77,12969.17,13542.12,14729.46,14178.48,14876.55,17080.32,18096.02,19046.52,18432.11,18076.2,18305.55,19716.83,19889.01,19353.69,19019.03,20086.38,19904.53,21261.05,16397.34,17415.48,20761.63,20456.91,18574.08,20331.92,20715.92,22198.82,23497.05,24412.39,26566.28,26525.88,26236.01,25397.87,29629.31,32644.33,32122.58,31531.7,33631.03,35682.74,32705.12,32628.56,34972.99,35711.0,38705.36,35957.61,37711.76,36142.67,33742.08,33412.81,33192.05,31849.17,36733.91,36076.77,40944.54,40556.57,42451.79,38527.98,35763.12,38214.37,40587.15,42267.16,47929.49,48394.27,49200.43,41975.97,40018.67,48562.39,50632.67,56478.34,67659.24,71641.84,68552.94,68802.3,55222.9
IE00B00MZ448,GRAFTON GROUP,IE,EUR,446.53,501.6,457.22,497.94,501.06,477.22,404.83,379.14,348.85,388.24,342.13,304.55,336.41,448.51,411.92,437.78,334.67,347.57,338.58,386.14,435.23,443.96,488.17,508.05,589.63,621.54,662.94,700.65,708.48,693.83,819.95,858.28,962.42,973.01,1037.9,1090.74,994.49,1125.82,1107.08,1006.91,983.01,1017.86,998.96,1099.42,1047.63,1050.38,1037.89,1026.94,1038.01,1196.5,1253.27,1318.99,1298.6,1271.22,1167.89,1199.91,1059.91,1091.18,1076.96,1143.34,1046.83,972.21,1100.23,1072.43,1140.39,701.28,786.18,760.24,692.02,649.63,708.51,727.15,786.13,838.82,969.83,1046.21,1087.36,993.35,1099.0,1098.62,1217.31,1192.56,1141.0,1184.55,1227.38,1150.87,1194.3,1145.22,1115.95,1161.97,1110.98,1112.21,1100.64,1030.75,1006.51,912.45,1076.55,1184.13,1193.15,1300.61,1212.55,1160.32,1006.92,1036.62,1068.45,1152.95,1236.62,1310.32,1383.55,1256.1,751.14,913.76,881.51,930.35,963.55,1190.71,996.28,992.01,1296.9,1438.61
