ISIN,NAME,Country,Region,2005-01-31 00:00:00,2005-02-28 00:00:00,2005-03-31 00:00:00,2005-04-29 00:00:00,2005-05-31 00:00:00,2005-06-30 00:00:00,2005-07-29 00:00:00,2005-08-31 00:00:00,2005-09-30 00:00:00,2005-10-31 00:00:00,2005-11-30 00:00:00,2005-12-30 00:00:00,2006-01-31 00:00:00,2006-02-28 00:00:00,2006-03-31 00:00:00,2006-04-28 00:00:00,2006-05-31 00:00:00,2006-06-30 00:00:00,2006-07-31 00:00:00,2006-08-31 00:00:00,2006-09-29 00:00:00,2006-10-31 00:00:00,2006-11-30 00:00:00,2006-12-29 00:00:00,2007-01-31 00:00:00,2007-02-28 00:00:00,2007-03-30 00:00:00,2007-04-30 00:00:00,2007-05-31 00:00:00,2007-06-29 00:00:00,2007-07-31 00:00:00,2007-08-31 00:00:00,2007-09-28 00:00:00,2007-10-31 00:00:00,2007-11-30 00:00:00,2007-12-31 00:00:00,2008-01-31 00:00:00,2008-02-29 00:00:00,2008-03-31 00:00:00,2008-04-30 00:00:00,2008-05-30 00:00:00,2008-06-30 00:00:00,2008-07-31 00:00:00,2008-08-29 00:00:00,2008-09-30 00:00:00,2008-10-31 00:00:00,2008-11-28 00:00:00,2008-12-31 00:00:00,2009-01-30 00:00:00,2009-02-27 00:00:00,2009-03-31 00:00:00,2009-04-30 00:00:00,2009-05-29 00:00:00,2009-06-30 00:00:00,2009-07-31 00:00:00,2009-08-31 00:00:00,2009-09-30 00:00:00,2009-10-30 00:00:00,2009-11-30 00:00:00,2009-12-31 00:00:00,2010-01-29 00:00:00,2010-02-26 00:00:00,2010-03-31 00:00:00,2010-04-30 00:00:00,2010-05-31 00:00:00,2010-06-30 00:00:00,2010-07-30 00:00:00,2010-08-31 00:00:00,2010-09-30 00:00:00,2010-10-29 00:00:00,2010-11-30 00:00:00,2010-12-31 00:00:00,2011-01-31 00:00:00,2011-02-28 00:00:00,2011-03-31 00:00:00,2011-04-29 00:00:00,2011-05-31 00:00:00,2011-06-30 00:00:00,2011-07-29 00:00:00,2011-08-31 00:00:00,2011-09-30 00:00:00,2011-10-31 00:00:00,2011-11-30 00:00:00,2011-12-30 00:00:00,2012-01-31 00:00:00,2012-02-29 00:00:00,2012-03-30 00:00:00,2012-04-30 00:00:00,2012-05-31 00:00:00,2012-06-29 00:00:00,2012-07-31 00:00:00,2012-08-31 00:00:00,2012-09-28 00:00:00,2012-10-31 00:00:00,2012-11-30 00:00:00,2012-12-31 00:00:00,2013-01-31 00:00:00,2013-02-28 00:00:00,2013-03-29 00:00:00,2013-04-30 00:00:00,2013-05-31 00:00:00,2013-06-28 00:00:00,2013-07-31 00:00:00,2013-08-30 00:00:00,2013-09-30 00:00:00,2013-10-31 00:00:00,2013-11-29 00:00:00,2013-12-31 00:00:00,2014-01-31 00:00:00,2014-02-28 00:00:00,2014-03-31 00:00:00,2014-04-30 00:00:00,2014-05-30 00:00:00,2014-06-30 00:00:00,2014-07-31 00:00:00,2014-08-29 00:00:00,2014-09-30 00:00:00,2014-10-31 00:00:00,2014-11-28 00:00:00,2014-12-31 00:00:00
BE0003739530,UCB,BE,EUR,17869.03,18392.75,17714.46,17715.42,16741.07,18062.12,20056.45,21070.07,19657.27,18336.98,18295.13,17375.65,18319.65,17593.3,18239.97,19087.94,19434.17,20409.95,21972.65,22103.0,23971.74,23358.4,23958.07,25849.14,24933.21,24334.82,21885.58,22889.1,22402.2,22691.97,21677.94,21572.53,22548.97,22462.24,18266.77,17376.89,18428.66,18240.99,13360.01,16994.51,15806.72,14535.27,13476.0,15533.42,13721.85,9931.81,11701.76,12712.83,12260.05,10932.16,11563.92,10774.01,13513.86,13009.57,13375.13,15836.92,17141.88,17440.67,18100.19,17046.78,18261.0,18035.81,17395.48,15760.0,13762.2,13196.56,13437.45,11930.73,14468.56,16153.49,13521.62,14360.38,14936.2,15516.79,15856.41,20171.09,20341.75,19156.55,19651.86,19125.44,18354.08,18974.38,17833.03,17996.81,17355.67,17290.34,18370.46,20346.81,20424.25,22026.31,21868.53,21415.81,23983.1,25404.82,24730.78,24825.36,25141.66,25202.83,27859.28,25777.0,24288.69,23835.3,25490.53,25707.25,26984.93,29167.74,29799.75,33057.1,31364.28,35586.75,35493.22,36779.74,35821.74,38000.14,41229.84,43579.8,40760.38,36216.03,35301.72,34330.56
BE0003755692,AGFA-GEVAERT,BE,EUR,169.49,176.27,174.73,165.46,145.55,140.25,140.71,132.5,122.55,109.12,100.0,92.16,87.42,101.06,96.45,105.02,105.22,125.65,120.24,121.6,122.9,130.92,123.24,132.45,133.55,115.41,116.65,128.66,138.4,137.12,112.43,110.67,101.74,73.52,58.8,81.27,58.37,51.48,41.56,38.94,40.64,34.44,39.44,42.44,33.19,21.84,15.72,13.7,18.67,12.18,8.93,12.01,16.13,15.09,16.3,27.45,29.12,32.13,34.21,34.44,38.67,46.79,41.09,39.81,34.07,30.7,32.03,36.37,39.14,33.74,25.34,24.87,25.82,26.57,25.08,25.87,28.32,25.87,22.89,18.1,15.24,14.63,10.53,9.25,10.47,11.39,13.35,12.65,9.1,9.48,8.92,9.13,9.69,9.46,9.27,10.16,11.72,11.44,10.42,10.46,11.19,10.24,11.54,11.46,13.33,13.78,12.7,14.05,17.11,16.8,19.64,22.17,18.2,16.97,17.3,16.71,15.27,14.61,13.95,14.65
BE0003810273,PROXIMUS,BE,EUR,168.61,172.01,169.21,163.64,146.95,146.36,151.88,150.1,145.55,143.31,143.19,139.07,131.73,128.78,136.67,145.91,141.09,148.06,150.61,157.59,173.88,182.72,191.42,197.81,202.94,192.52,198.98,205.81,212.01,206.75,190.36,204.31,215.66,222.42,243.64,232.41,227.93,227.05,209.41,227.17,231.44,212.4,194.88,197.26,183.03,166.83,177.44,189.47,174.79,163.95,156.27,154.34,165.16,168.18,187.94,197.98,205.21,198.42,199.64,193.87,195.65,200.26,208.85,196.3,171.27,176.88,200.41,199.54,218.02,218.75,189.42,190.91,203.81,212.6,219.71,233.97,206.79,211.77,207.59,195.3,180.55,181.58,188.31,189.89,188.53,192.89,193.71,181.16,167.97,181.74,183.87,189.39,194.87,186.37,187.38,191.94,200.06,183.51,163.28,162.08,157.42,157.38,171.87,167.67,186.87,192.59,209.19,211.98,204.41,215.92,224.09,231.86,251.4,251.51,247.69,270.95,263.9,285.97,300.0,279.45
BE0974293251,ANHEUSER-BUSCH INBEV,BE,EUR,116.39,120.25,110.16,101.23,105.21,107.5,118.19,123.53,125.96,126.81,134.37,137.69,149.45,146.82,148.68,161.33,154.37,157.09,168.02,166.2,176.2,180.47,210.4,210.95,205.51,212.05,230.49,253.37,272.48,256.97,262.85,265.42,292.35,304.9,284.21,269.52,262.65,294.59,285.65,275.09,257.93,232.4,225.81,233.58,196.63,133.56,87.55,123.37,136.57,148.2,147.43,166.86,189.2,194.99,213.76,233.41,246.35,255.04,269.52,282.02,271.37,270.96,272.56,264.93,262.44,265.01,288.19,284.01,320.7,340.77,297.1,312.58,301.65,303.9,310.53,352.57,332.69,320.14,318.89,305.6,294.59,309.65,329.2,338.99,334.98,372.33,402.69,404.35,379.81,436.45,443.37,472.25,477.61,469.01,491.76,486.29,486.64,526.34,556.53,543.88,526.39,507.58,548.78,529.89,568.73,594.63,587.67,611.47,550.3,602.48,602.39,624.66,639.84,669.01,631.1,648.66,648.32,642.97,691.72,667.15
CH0008038389,SWISS PRIME SITE,CH,EUR,111.19,114.8,110.21,110.82,107.49,105.78,111.59,111.64,108.79,105.49,106.32,109.4,113.39,116.29,121.64,125.32,121.22,122.57,126.89,124.5,128.57,128.72,137.28,149.94,149.78,144.88,153.09,152.4,150.47,145.17,140.62,144.46,147.53,147.91,138.93,132.22,146.44,157.63,178.98,161.84,165.33,160.86,165.26,162.44,156.91,125.44,117.91,131.21,116.05,103.48,123.3,129.25,139.2,134.47,139.86,142.84,154.97,162.02,167.43,164.79,166.34,169.19,184.02,173.55,163.59,178.12,193.66,202.42,221.53,222.89,205.78,232.2,226.37,229.19,245.72,270.43,278.61,278.93,298.18,289.01,262.33,268.6,248.57,245.6,247.43,255.29,270.11,284.8,272.15,285.36,285.98,281.37,282.13,284.93,277.98,288.33,292.13,278.73,280.54,297.65,272.27,266.16,265.76,265.63,280.51,275.52,278.5,281.54,282.29,304.24,308.5,319.4,306.28,315.19,301.95,304.36,282.18,288.84,294.04,279.38
CH0008742519,SWISSCOM 'R',CH,EUR,140.13,146.05,136.3,132.42,128.62,125.0,126.84,128.46,125.7,125.96,119.99,120.56,117.45,115.15,123.86,132.38,128.38,130.74,131.2,134.08,132.95,139.91,146.77,151.34,149.1,150.21,144.11,147.23,146.59,142.32,142.44,146.34,157.88,153.92,158.64,162.63,164.59,158.93,143.3,156.14,153.13,147.04,142.18,141.56,129.94,132.83,125.65,140.2,138.5,132.81,123.6,122.69,138.15,143.31,152.31,161.85,166.98,169.4,181.73,178.85,171.89,160.79,170.85,167.25,157.12,167.69,183.72,191.9,199.93,206.02,202.26,217.39,218.47,217.53,220.61,237.28,238.88,237.72,249.99,232.87,211.95,211.5,196.24,197.62,205.12,207.72,209.61,205.93,200.7,222.64,221.81,222.48,222.35,229.69,232.84,237.83,244.98,252.58,256.41,274.4,248.28,254.5,259.1,263.27,279.83,297.76,298.45,308.28,320.61,344.39,357.9,368.88,362.29,352.89,337.14,353.3,344.68,357.33,369.53,319.22
CH0010645932,GIVAUDAN 'N',CH,EUR,131.9,141.32,134.67,131.68,127.58,124.32,128.5,136.23,137.38,137.51,136.1,144.35,151.67,153.03,163.81,181.87,176.42,170.72,179.29,174.91,173.45,179.93,194.61,200.79,195.38,192.87,200.05,208.1,209.97,218.06,208.13,199.42,203.43,216.86,212.64,212.84,215.88,221.96,223.75,227.51,217.75,201.9,184.09,188.26,186.92,152.15,147.33,175.75,152.82,130.8,116.88,148.09,152.18,147.94,160.52,174.1,181.05,179.88,191.4,193.31,199.43,198.89,217.26,216.04,194.2,211.26,226.84,236.5,254.07,254.89,249.53,267.63,246.01,246.32,255.51,280.37,278.82,267.4,277.3,244.5,198.13,233.13,235.83,242.27,236.57,240.1,249.84,251.95,240.53,254.9,252.92,245.49,246.5,259.79,260.71,273.07,288.49,311.51,329.52,344.54,345.53,344.76,371.23,359.63,390.94,380.65,378.77,383.35,396.56,419.28,429.03,436.73,455.25,462.36,454.58,461.32,443.34,461.75,495.48,500.25
CH0011075394,ZURICH INSURANCE GROUP,CH,EUR,1179.85,1311.33,1249.02,1194.55,1182.11,1222.45,1263.84,1249.48,1213.07,1208.04,1448.61,1506.85,1550.21,1676.34,1662.16,1720.83,1608.29,1551.71,1618.75,1641.5,1767.9,1783.79,1876.07,1938.76,1934.24,2062.01,2073.0,2178.27,2277.09,2304.22,2190.47,2130.69,2226.21,2240.64,2171.47,2186.96,2101.07,2341.66,2354.54,2374.83,2281.67,2001.63,2062.62,2047.93,2127.72,1555.26,1518.05,1662.82,1410.61,1116.33,1234.94,1554.94,1538.21,1455.08,1613.37,1820.52,1964.18,1904.38,1781.7,1811.67,1785.25,1996.13,2123.27,1956.57,1799.82,1950.21,2041.11,1960.59,2069.94,2150.79,1967.3,2281.75,2410.12,2548.07,2467.65,2628.34,2512.24,2371.85,2239.36,2117.66,1975.28,2198.59,2065.23,2134.78,2257.49,2375.45,2521.32,2469.05,2063.07,2276.98,2252.86,2431.82,2515.63,2487.95,2577.01,2684.22,2902.41,2774.48,2816.46,3013.75,2856.77,2792.37,2891.06,2678.76,2777.59,2988.09,3018.18,3134.53,3135.39,3299.65,3313.4,3292.88,3456.66,3466.44,3347.73,3478.3,3427.86,3474.84,3614.21,3607.57
CH0012005267,NOVARTIS 'R',CH,EUR,3556.44,3730.04,3534.3,3671.82,3695.94,3597.74,3683.29,3647.38,3844.37,4055.23,3953.88,3955.38,4136.97,4063.66,4256.71,4389.39,4265.87,4146.43,4355.68,4371.74,4466.72,4657.44,4473.61,4415.68,4399.72,4263.0,4465.95,4566.76,4394.74,4403.9,4244.61,4126.94,4302.23,4157.46,4458.27,4290.72,3931.03,3975.53,4150.66,4080.94,4226.59,4454.04,4806.17,4519.77,4211.52,4032.53,3751.65,3993.46,3340.96,3093.34,3199.0,3217.3,3364.88,3419.02,3839.6,3921.14,4219.13,4431.1,4687.38,4614.95,4553.72,4702.56,4731.53,4465.77,3973.96,4265.58,4225.14,4601.1,5044.01,5072.63,4672.17,5155.59,4890.77,5112.99,4966.96,5392.92,5881.77,5578.8,5612.39,5314.69,5101.15,5196.58,4931.56,5238.14,4939.38,5216.7,5269.93,5257.54,4949.92,5328.66,5600.55,5629.54,5838.58,5739.0,5902.28,5983.97,6492.07,6742.78,7042.05,7348.64,7108.69,7010.85,7085.97,7194.27,7598.44,7691.59,7838.87,7914.69,7838.02,8519.24,8674.14,8853.31,9176.62,9250.78,8937.48,9186.05,9638.9,9479.18,9913.95,9494.96
CH0012032048,ROCHE HOLDING,CH,EUR,886.56,880.41,909.65,1020.17,1069.24,1070.81,1152.98,1163.97,1179.5,1261.66,1271.23,1266.1,1333.56,1250.28,1272.24,1313.38,1337.39,1413.16,1523.46,1576.35,1476.83,1499.22,1547.95,1533.24,1604.29,1524.87,1532.24,1645.31,1596.0,1543.31,1551.53,1512.08,1572.23,1483.34,1660.62,1503.19,1570.83,1707.88,1683.05,1477.69,1531.94,1608.93,1651.31,1508.31,1386.11,1348.14,1246.55,1359.82,1253.86,1016.84,1265.02,1168.28,1257.25,1250.58,1441.78,1466.46,1486.51,1480.83,1506.61,1566.08,1559.38,1539.92,1545.87,1501.46,1307.11,1315.65,1232.34,1295.02,1307.09,1398.03,1315.58,1398.63,1454.22,1434.36,1431.65,1612.72,1755.71,1668.19,1793.44,1746.69,1616.72,1658.95,1590.44,1699.66,1691.32,1745.41,1810.07,1902.39,1624.7,1800.04,1850.17,1899.93,1947.02,2003.06,2050.44,2093.41,2303.5,2395.88,2514.02,2694.87,2683.97,2675.31,2643.13,2681.46,2905.42,2988.22,3012.32,3018.28,2965.26,3319.08,3327.31,3250.0,3269.11,3308.04,3228.57,3241.87,3286.12,3269.34,3331.32,3012.6
CH0012138530,CREDIT SUISSE GROUP DEAD - DELIST.14/06/23,CH,EUR,1061.49,1153.16,1135.83,1105.11,1090.52,1071.47,1140.98,1172.71,1206.87,1197.78,1322.98,1380.43,1582.3,1505.08,1519.98,1700.8,1613.61,1556.06,1560.51,1551.68,1607.9,1680.41,1843.5,1946.25,1962.05,1928.3,1990.54,2204.33,2169.67,2034.39,1907.35,1874.63,1898.52,1928.42,1731.8,1725.84,1608.53,1429.32,1466.34,1589.43,1520.51,1377.51,1505.84,1393.23,1331.38,1112.1,878.3,801.07,769.12,742.68,911.94,1174.11,1337.76,1367.44,1406.98,1530.64,1661.55,1623.33,1552.61,1485.12,1324.12,1333.18,1548.25,1382.38,1214.96,1186.26,1417.47,1374.72,1343.95,1292.08,1161.77,1263.45,1404.33,1445.66,1333.67,1414.97,1388.24,1255.69,1167.46,924.55,854.31,950.58,780.13,763.14,839.61,872.54,920.42,773.4,636.35,612.5,577.99,655.06,717.7,784.67,801.48,822.99,999.81,910.57,890.26,942.83,1017.86,899.42,1018.38,1001.08,1063.01,1084.98,1039.09,1067.12,1052.95,1094.47,1126.4,1103.2,1063.88,1021.72,972.06,1009.6,989.77,949.6,957.44,901.78
CH0012138605,ADECCO GROUP,CH,EUR,246.77,260.87,262.43,229.56,226.01,220.65,242.73,229.8,221.88,206.19,220.91,222.56,269.76,265.7,269.82,299.27,310.34,289.51,285.23,286.25,295.14,303.07,325.1,334.53,314.1,326.56,309.99,339.42,362.48,385.16,348.47,324.01,293.01,298.76,277.84,268.97,257.63,261.48,288.26,296.65,289.93,253.61,234.73,240.76,219.21,175.1,151.18,171.28,171.46,156.67,159.44,202.29,228.76,218.81,251.6,252.98,279.2,236.15,262.31,290.18,286.56,261.71,298.97,309.72,258.44,255.64,270.36,248.7,279.99,297.89,305.45,350.06,346.67,358.51,351.69,385.64,369.16,347.21,326.93,253.09,215.98,264.17,234.92,228.25,257.33,272.99,283.84,264.14,219.61,251.18,249.53,257.28,269.6,273.8,279.79,297.08,325.14,324.2,310.85,314.04,328.89,333.86,370.9,368.69,417.78,433.72,453.12,465.68,462.17,505.83,488.44,503.51,503.99,496.17,452.07,457.4,409.09,407.39,424.45,417.64
CH0012142631,CLARIANT,CH,EUR,103.0,108.14,108.75,98.08,88.23,84.75,88.69,90.82,91.87,84.83,86.7,93.49,95.93,97.34,98.43,98.81,96.17,91.55,88.19,78.64,87.11,89.38,90.91,96.64,110.6,101.09,110.39,107.66,110.24,106.29,102.54,87.22,80.19,83.59,57.98,60.89,51.97,56.26,56.06,71.78,72.81,68.27,66.8,60.62,64.11,41.1,41.02,44.92,33.39,25.33,26.01,38.33,39.24,42.3,49.85,60.72,60.94,64.42,70.25,79.27,74.81,72.76,85.43,93.18,78.24,85.56,88.45,86.37,98.63,113.45,121.91,136.26,118.97,110.53,121.45,139.44,148.24,128.77,106.48,75.75,61.65,74.34,66.16,66.89,82.02,94.74,93.01,85.78,68.7,68.59,73.73,78.27,82.9,74.54,83.94,93.93,95.35,106.45,99.47,104.47,103.66,100.76,111.13,115.49,120.35,126.09,125.4,130.87,134.98,145.99,141.73,143.35,150.8,142.65,136.08,128.58,124.77,126.82,132.36,122.62
CH0012214059,HOLCIM,CH,EUR,1606.35,1711.88,1586.58,1561.53,1594.95,1592.91,1622.48,1688.05,1744.17,1625.16,1698.54,1776.64,1975.83,2062.46,2078.06,2187.7,2126.74,2067.42,2108.39,2185.63,2202.88,2327.36,2425.35,2473.31,2668.7,2680.3,2694.43,2918.54,3034.06,2973.32,2939.23,2965.83,3020.76,3125.2,2960.19,2940.05,2646.65,2812.86,2893.6,2684.6,2645.97,2303.43,2022.33,2048.37,2048.2,1596.01,1257.0,1606.31,1146.63,949.19,1011.9,1455.03,1566.1,1688.94,1869.12,2094.0,2123.8,1983.7,2231.48,2413.7,2155.31,2052.72,2314.52,2324.6,2005.77,2134.22,2101.59,1903.65,2040.47,1970.65,2049.21,2394.64,2222.41,2318.2,2389.59,2739.1,2569.01,2431.73,2218.99,2038.76,1730.15,2075.33,1802.9,1734.16,1840.51,2113.5,2102.87,2045.48,1744.83,1817.38,1943.66,2019.5,2094.38,2242.55,2252.3,2401.56,2556.81,2667.14,2625.12,2605.92,2601.0,2325.32,2405.64,2263.03,2486.76,2494.37,2431.15,2507.75,2435.04,2708.49,2768.83,3058.69,2984.56,2985.7,2723.13,2707.41,2475.99,2405.2,2515.34,2439.03
CH0012221716,ABB LTD N,CH,EUR,490.18,543.08,555.27,552.21,583.12,584.08,608.57,639.87,653.63,680.29,782.62,861.75,966.51,1066.25,1121.3,1267.72,1136.75,1164.06,1158.08,1189.29,1176.51,1333.93,1448.56,1605.33,1581.25,1501.83,1528.02,1820.86,1936.7,2054.78,2224.41,2226.57,2377.52,2723.07,2662.11,2610.09,2238.6,2310.2,2441.7,2769.2,2935.79,2584.4,2448.99,2277.97,1736.43,1179.93,1190.06,1349.45,1202.5,1130.83,1288.32,1324.99,1511.07,1447.79,1715.16,1818.18,1895.58,1775.48,1732.64,1824.09,1744.86,1915.41,2069.03,1828.98,1621.48,1663.5,1950.25,1878.3,2057.78,2011.5,1894.33,2169.39,2302.78,2372.98,2340.68,2669.11,2673.13,2578.8,2398.45,2134.25,1729.28,1912.55,1891.05,1883.27,2081.73,2047.72,2040.87,1886.45,1620.31,1689.75,1812.58,1804.89,1943.09,1865.45,2018.07,2120.47,2219.24,2374.9,2340.57,2421.5,2357.49,2316.34,2350.69,2280.76,2527.78,2734.32,2742.37,2821.24,2669.09,2728.53,2758.22,2565.76,2629.12,2544.46,2549.51,2513.22,2484.12,2417.99,2487.55,2350.92
CH0012549785,SONOVA N,CH,EUR,662.68,714.12,680.58,686.38,724.32,739.27,786.32,755.75,852.22,824.92,844.05,850.95,979.06,957.77,1125.06,1226.75,1141.6,1236.6,1258.45,1188.86,1258.0,1273.08,1492.38,1584.75,1538.34,1505.68,1519.22,1776.61,1904.03,1801.42,1944.71,1773.99,2006.76,2251.25,2150.98,2267.47,1767.44,1908.41,1848.63,1689.98,1820.19,1686.57,1482.47,1477.3,1302.37,833.48,1089.54,1210.05,978.55,1003.7,1227.23,1331.11,1496.78,1665.56,1796.59,1966.36,2066.02,2119.16,2437.08,2490.61,2567.0,2562.39,2553.19,2555.76,2224.95,2555.44,2501.28,2652.35,2543.07,2399.81,2602.83,2681.1,2611.06,2753.36,1852.3,2082.35,2177.43,1959.61,1988.01,1793.19,1914.87,2256.97,2200.85,2208.52,2149.65,2356.61,2332.45,2320.47,1968.37,2057.04,2017.81,1977.84,2153.33,2141.24,2325.75,2358.49,2462.16,2559.68,2560.91,2319.4,2340.7,2289.41,2377.85,2388.27,2687.29,2819.64,3021.68,2917.05,2974.46,3053.37,3162.11,3118.41,3303.44,3343.86,3410.51,3513.0,3500.29,3411.29,3325.6,3240.15
CH0013841017,LONZA GROUP,CH,EUR,74.83,76.12,74.61,74.37,75.63,68.44,68.41,70.26,73.23,71.11,70.03,75.38,77.65,80.22,85.74,88.73,85.87,85.84,85.09,81.67,86.6,96.79,104.78,108.17,118.29,111.41,119.98,124.95,125.52,116.7,120.54,124.57,138.09,147.85,148.73,154.16,161.17,167.93,169.14,174.94,177.85,179.01,187.37,182.53,160.21,105.76,105.89,117.94,117.63,124.27,127.32,120.93,135.29,129.9,128.84,128.84,142.58,102.2,101.37,92.46,93.96,103.25,106.98,104.79,87.94,89.57,103.37,111.07,114.87,117.1,103.88,107.5,105.78,113.05,112.59,117.83,119.01,107.63,117.51,90.6,83.4,92.69,84.44,81.75,74.42,71.88,71.1,65.14,51.31,60.1,65.39,67.04,75.61,73.24,69.62,77.89,85.03,90.63,93.97,104.36,111.47,112.58,114.72,105.82,122.52,134.09,139.92,142.42,150.69,158.08,152.79,160.37,165.33,167.1,170.57,176.22,185.47,168.97,181.05,173.4
CH0014786500,VALIANT 'R',CH,EUR,266.1,275.61,268.98,268.09,256.35,250.26,250.15,265.68,262.78,263.32,257.71,260.43,288.71,293.71,297.74,316.41,321.46,323.42,323.2,332.03,326.7,332.76,340.95,338.33,347.89,369.04,409.15,438.42,428.02,431.67,440.88,449.71,467.28,471.51,483.2,482.16,523.84,551.65,605.9,578.04,583.94,600.49,588.13,560.31,555.28,535.73,514.92,585.57,545.07,536.61,553.1,552.99,597.33,587.47,593.39,607.88,624.04,628.81,644.8,622.4,610.37,605.07,621.84,604.81,570.53,603.43,626.59,634.4,652.82,506.01,454.52,454.78,477.99,470.7,444.94,457.9,475.66,497.62,526.94,490.69,449.93,465.91,418.34,422.84,414.4,415.65,408.38,403.75,375.43,384.36,298.32,276.34,297.99,337.16,364.23,325.21,340.1,314.58,305.69,321.19,311.29,298.79,333.15,334.11,349.81,333.03,321.32,319.28,346.34,360.74,358.1,393.6,393.69,382.78,349.25,344.55,292.75,321.38,322.93,305.37
CH0014852781,SWISS LIFE HOLDING,CH,EUR,126.97,129.44,127.53,116.25,111.97,111.66,119.53,120.24,122.8,133.47,138.31,155.86,157.17,160.37,180.53,198.55,200.4,202.11,199.5,212.33,205.09,207.47,216.51,219.87,220.55,223.73,219.66,228.42,236.59,232.44,218.83,213.75,232.85,248.68,253.69,225.15,216.36,226.73,251.34,268.51,252.81,241.4,247.8,175.37,137.51,85.32,58.66,65.18,52.18,47.3,66.2,75.17,80.29,82.65,99.91,113.8,118.62,120.96,123.36,128.2,128.67,126.71,132.1,122.93,108.19,96.82,107.49,107.27,117.64,125.84,115.11,148.98,164.73,169.74,170.42,186.62,171.36,168.21,158.49,146.33,118.2,132.96,111.07,98.32,105.76,123.2,126.44,114.11,89.36,104.94,107.09,126.92,132.81,140.39,149.3,147.93,167.58,183.82,165.74,181.96,192.09,186.67,205.68,214.96,217.71,228.96,238.72,239.45,248.36,285.77,282.48,289.6,284.03,279.68,273.53,297.98,281.67,270.08,271.0,280.58
CH0024638212,SCHINDLER 'R',CH,EUR,2349.33,2621.43,2404.11,2309.2,2273.81,2304.41,2582.58,2517.21,2515.77,2487.79,2443.22,2482.47,2723.51,2962.59,3418.48,3527.78,3335.45,3370.7,3451.85,3390.38,3361.54,3668.64,3790.23,3973.42,4091.7,4037.04,3989.66,4235.4,4276.58,4371.56,4187.74,4060.47,4091.58,4477.01,4066.59,4187.5,3844.48,4423.56,4930.97,5271.86,5312.73,4983.55,4647.39,4772.67,4021.13,3010.83,2665.87,2933.22,2898.42,3189.69,3151.41,3602.85,4015.92,4267.32,4418.09,4570.77,4847.97,4783.72,5132.75,5223.0,5203.7,5475.88,6134.28,6136.68,5466.79,5909.1,6164.55,6948.17,7575.86,7668.7,8111.9,8462.55,7876.87,7993.73,8798.87,9302.23,9089.18,8801.72,8472.32,8838.78,7971.23,8611.08,8860.41,8469.07,8461.47,8863.42,8828.17,9451.56,8234.38,8352.31,8688.16,8748.65,9136.1,9570.05,10345.65,10486.74,10688.43,11173.32,10746.27,11010.92,10666.93,10166.7,10449.85,10148.1,10920.86,10706.48,10487.55,11120.69,11062.01,11399.3,11243.65,11653.77,11700.01,11527.29,11317.56,11144.98,10194.45,10343.4,10712.77,10972.58
CH0025751329,LOGITECH 'R',CH,EUR,793.32,856.16,791.02,744.64,771.88,833.6,1003.41,957.74,1052.5,980.73,1186.95,1214.44,1099.66,1047.38,1033.39,1073.31,1051.76,998.73,1052.54,1118.43,1122.42,1362.91,1525.35,1492.78,1474.9,1356.3,1433.16,1421.98,1374.84,1385.29,1412.99,1398.64,1538.11,1800.78,1768.66,1901.24,1557.4,1336.98,1317.66,1577.79,1693.98,1399.6,1385.05,1392.35,1163.22,766.92,674.33,797.31,503.35,444.99,537.53,701.38,728.67,717.37,867.05,957.5,943.75,891.34,855.89,899.19,891.63,799.25,854.51,855.03,744.43,709.56,811.11,771.48,908.44,983.56,998.64,990.01,975.98,985.59,937.23,715.09,640.63,579.97,499.19,607.47,405.21,507.83,426.61,406.65,397.14,443.11,403.78,529.47,527.08,559.76,461.03,483.22,518.91,407.66,399.38,428.3,380.24,383.72,384.15,360.53,392.05,389.23,401.22,413.2,511.22,595.81,665.17,799.92,917.01,926.36,867.83,784.92,763.31,756.38,855.81,798.97,747.59,820.64,864.93,800.94
CH0030170408,GEBERIT 'R',CH,EUR,252.16,271.95,248.87,233.82,229.16,222.71,234.59,255.05,254.23,240.66,256.73,274.56,315.87,315.94,331.48,404.81,386.4,408.67,395.64,411.78,430.29,461.41,513.63,544.7,596.14,583.89,542.31,632.86,629.91,615.13,592.31,531.38,470.28,485.83,497.76,495.45,495.6,532.19,539.75,554.47,630.07,550.13,475.36,544.08,452.92,382.51,342.09,395.64,361.2,336.54,334.98,400.45,476.76,477.5,538.53,599.16,596.39,645.96,670.42,690.03,692.17,666.33,696.87,690.89,609.98,629.23,655.46,649.72,721.33,771.8,818.97,934.07,853.71,868.72,880.32,967.3,1000.53,981.46,980.03,868.87,770.5,859.96,795.39,803.03,857.58,894.34,867.02,908.01,830.87,847.12,845.31,907.47,934.53,885.52,907.69,944.92,1003.69,1042.78,1059.91,1081.37,1102.59,1095.3,1181.04,1074.06,1194.53,1325.25,1303.53,1345.35,1285.53,1389.04,1449.66,1512.36,1505.75,1593.69,1525.77,1544.13,1467.24,1546.29,1586.03,1546.14
