ISIN,NAME,Country,Region,2014-01-31 00:00:00,2014-02-28 00:00:00,2014-03-31 00:00:00,2014-04-30 00:00:00,2014-05-30 00:00:00,2014-06-30 00:00:00,2014-07-31 00:00:00,2014-08-29 00:00:00,2014-09-30 00:00:00,2014-10-31 00:00:00,2014-11-28 00:00:00,2014-12-31 00:00:00,2015-01-30 00:00:00,2015-02-27 00:00:00,2015-03-31 00:00:00,2015-04-30 00:00:00,2015-05-29 00:00:00,2015-06-30 00:00:00,2015-07-31 00:00:00,2015-08-31 00:00:00,2015-09-30 00:00:00,2015-10-30 00:00:00,2015-11-30 00:00:00,2015-12-31 00:00:00,2016-01-29 00:00:00,2016-02-29 00:00:00,2016-03-31 00:00:00,2016-04-29 00:00:00,2016-05-31 00:00:00,2016-06-30 00:00:00,2016-07-29 00:00:00,2016-08-31 00:00:00,2016-09-30 00:00:00,2016-10-31 00:00:00,2016-11-30 00:00:00,2016-12-30 00:00:00,2017-01-31 00:00:00,2017-02-28 00:00:00,2017-03-31 00:00:00,2017-04-28 00:00:00,2017-05-31 00:00:00,2017-06-30 00:00:00,2017-07-31 00:00:00,2017-08-31 00:00:00,2017-09-29 00:00:00,2017-10-31 00:00:00,2017-11-30 00:00:00,2017-12-29 00:00:00,2018-01-31 00:00:00,2018-02-28 00:00:00,2018-03-30 00:00:00,2018-04-30 00:00:00,2018-05-31 00:00:00,2018-06-29 00:00:00,2018-07-31 00:00:00,2018-08-31 00:00:00,2018-09-28 00:00:00,2018-10-31 00:00:00,2018-11-30 00:00:00,2018-12-31 00:00:00,2019-01-31 00:00:00,2019-02-28 00:00:00,2019-03-29 00:00:00,2019-04-30 00:00:00,2019-05-31 00:00:00,2019-06-28 00:00:00,2019-07-31 00:00:00,2019-08-30 00:00:00,2019-09-30 00:00:00,2019-10-31 00:00:00,2019-11-29 00:00:00,2019-12-31 00:00:00,2020-01-31 00:00:00,2020-02-28 00:00:00,2020-03-31 00:00:00,2020-04-30 00:00:00,2020-05-29 00:00:00,2020-06-30 00:00:00,2020-07-31 00:00:00,2020-08-31 00:00:00,2020-09-30 00:00:00,2020-10-30 00:00:00,2020-11-30 00:00:00,2020-12-31 00:00:00,2021-01-29 00:00:00,2021-02-26 00:00:00,2021-03-31 00:00:00,2021-04-30 00:00:00,2021-05-31 00:00:00,2021-06-30 00:00:00,2021-07-30 00:00:00,2021-08-31 00:00:00,2021-09-30 00:00:00,2021-10-29 00:00:00,2021-11-30 00:00:00,2021-12-31 00:00:00,2022-01-31 00:00:00,2022-02-28 00:00:00,2022-03-31 00:00:00,2022-04-29 00:00:00,2022-05-31 00:00:00,2022-06-30 00:00:00,2022-07-29 00:00:00,2022-08-31 00:00:00,2022-09-30 00:00:00,2022-10-31 00:00:00,2022-11-30 00:00:00,2022-12-30 00:00:00,2023-01-31 00:00:00,2023-02-28 00:00:00,2023-03-31 00:00:00,2023-04-28 00:00:00,2023-05-31 00:00:00,2023-06-30 00:00:00,2023-07-31 00:00:00,2023-08-31 00:00:00,2023-09-29 00:00:00,2023-10-31 00:00:00,2023-11-30 00:00:00,2023-12-29 00:00:00
GB00BJT0FF39,RM,GB,EUR,869.89,1089.73,1263.41,1193.45,1305.37,1465.91,1378.51,1312.96,1306.62,1190.9,1302.41,1216.71,1202.8,1150.37,1116.93,1128.04,1160.12,1261.63,1390.94,1436.95,1295.3,1300.27,1315.03,1282.73,1212.99,993.08,1040.24,1087.01,1075.11,847.92,1061.68,1004.92,1027.86,836.42,862.79,914.24,992.91,1234.44,1214.61,1290.27,1232.21,1261.72,1276.87,1182.49,1197.95,1223.36,1235.52,1527.08,1535.77,1671.6,1629.13,1663.56,1746.23,1709.59,1744.28,1644.48,1558.26,1470.7,1461.1,1514.42,1718.28,1869.87,1874.99,1793.79,1824.95,1823.69,1761.89,1888.61,2019.05,2268.78,2275.73,2290.66,2263.4,2038.72,1049.53,1635.78,1599.55,1777.94,1888.59,1521.89,1434.26,1346.54,1662.74,1814.05,1818.19,1766.63,1894.82,1931.19,1830.21,2007.33,2146.24,2039.49,1956.52,1760.5,1650.15,1662.2,1542.94,1325.58,1244.37,1083.74,1075.97,857.01,766.73,353.74,189.9,192.24,345.16,436.56,486.35,472.93,560.91,658.89,712.97,672.07,651.78,487.02,456.8,396.8,421.15,523.69
GB00BK9RKT01,TRAVIS PERKINS,GB,EUR,5803.0,6652.4,6380.9,5917.67,5802.57,5756.84,5812.69,5949.96,5544.84,5473.96,5861.07,5997.09,5978.71,6452.74,5995.53,6695.92,7093.61,6958.08,7352.38,6604.61,6244.33,6250.82,6464.6,6142.94,5468.57,5275.43,5547.12,5808.21,6005.15,4227.63,4443.83,4678.63,4303.18,3526.62,3633.31,3887.86,3961.22,4104.15,4102.42,4603.44,4659.06,4174.38,4420.18,4283.26,4336.63,4505.79,4861.92,4731.86,4636.19,3952.3,3864.17,3999.54,4096.86,4297.47,3589.93,3421.77,3179.45,3285.89,3272.25,3165.75,3740.38,4437.1,4150.1,4328.87,3689.62,3854.14,3974.24,3618.59,3780.11,4461.48,4791.2,5106.17,4920.76,4489.95,2633.1,3154.7,3258.63,3345.97,3500.53,3960.88,3378.0,3302.31,4117.98,4430.15,4458.67,4835.54,5117.13,5409.75,5933.54,5931.42,6017.35,6302.69,5422.55,5541.36,5025.97,5516.28,5228.64,5137.63,4356.78,4125.89,4065.81,3143.41,3427.75,2642.64,2318.42,2573.23,2990.93,2906.05,3394.19,3301.64,3212.13,3368.3,3027.4,2889.22,3134.18,3054.07,2883.03,2550.0,2722.92,3001.3
GB00BKY40Q38,GALLIFORD TRY,GB,EUR,79378.46,88257.97,92136.31,83544.08,78938.2,81322.23,89648.89,89569.3,85475.57,84323.61,81395.68,86480.9,85110.95,99687.62,92426.07,101117.76,110341.12,119356.1,121021.1,116991.46,104964.66,104099.17,99091.52,101205.42,94846.58,92365.95,94563.45,85700.35,92557.75,55927.24,59777.2,68154.04,78972.67,71803.06,75756.67,76523.35,81414.08,90496.36,90129.41,91223.27,79015.5,73844.36,87535.3,87828.01,88885.17,83320.84,82218.26,89468.59,79863.73,65051.42,68818.08,74286.07,75246.24,67754.69,71865.45,74071.6,77457.89,65611.12,57004.09,49269.66,57913.41,61077.44,55582.46,45220.69,50415.63,51355.6,46391.6,45634.94,52801.21,60703.68,63692.37,76384.41,125213.11,125718.72,103841.18,121434.94,92187.22,93078.86,79881.15,73351.24,63383.54,58742.98,92717.86,107480.89,107430.41,121464.39,112528.42,111590.14,114842.1,124825.32,142147.99,150340.26,157596.83,176060.5,145330.23,159235.41,153519.73,153794.4,154968.96,145444.5,146000.56,136669.35,137106.15,121395.48,108627.78,125909.98,128528.55,131143.32,142827.99,145270.06,148765.41,155787.26,155867.18,172661.81,177792.67,173329.49,207416.3,192706.86,209575.97,217319.14
GB00BLGZ9862,TESCO,GB,EUR,183814.31,192616.32,171942.51,178677.29,183914.41,175526.94,157337.03,137942.89,109034.64,100992.26,106176.2,107161.01,122743.88,137903.35,130552.58,123496.48,117967.63,121553.06,122397.56,107014.75,100907.97,102939.33,91520.55,80125.09,89441.26,91418.39,100243.3,91674.37,87381.32,85018.89,75315.43,79223.44,86417.34,93563.56,94816.28,92941.51,89026.03,85251.06,84392.35,86209.18,86233.83,79730.41,83509.94,84761.59,91303.66,88066.71,96031.25,103496.94,108656.05,106185.53,105595.39,118786.01,120491.3,124901.88,125838.01,118076.46,115247.17,101212.26,93603.13,89910.72,108985.91,111632.06,112313.63,120934.47,107781.44,108977.43,103273.41,100830.88,112174.09,116295.39,113383.76,129183.07,124363.61,111524.41,108405.51,113312.88,110937.03,110777.14,111996.86,115095.9,107978.45,105992.8,120889.75,126177.52,131136.57,125556.02,126135.88,122237.33,130108.3,126272.65,132814.92,143965.9,140024.71,153504.64,151917.44,162918.92,165331.61,161307.78,150778.56,141692.2,139523.95,132631.22,136591.85,123695.7,98674.85,107886.46,118025.48,117485.44,131877.59,134486.27,143115.69,153914.87,144439.83,141118.74,148336.51,150448.4,144097.52,148258.11,163905.87,167765.99
GB00BM8PJY71,NATWEST GROUP,GB,EUR,4601.93,4525.65,4270.11,4155.27,4788.02,4624.5,4940.25,4962.22,4915.99,5112.29,5098.43,5064.74,4482.63,4673.56,4156.84,4284.16,4339.51,4552.77,4397.92,4266.11,3929.67,4039.66,3748.94,3665.89,2952.15,2569.78,2636.16,2774.85,2954.84,1889.24,2103.82,2173.46,1912.85,1901.41,1999.3,2285.65,2298.16,2437.11,2493.25,2827.84,2764.31,2644.51,2699.21,2673.21,2964.58,3089.61,3083.63,3096.07,3369.45,3037.77,2989.95,3065.02,3014.8,2784.65,2759.15,2604.12,2706.94,2508.05,2311.61,2291.58,2631.21,2934.4,2790.51,2708.15,2335.27,2425.37,2303.7,2112.46,2392.83,2574.37,2736.7,2977.53,2691.56,2134.35,1309.38,1304.26,1276.04,1405.34,1301.29,1412.68,1282.36,1502.07,1930.53,2143.51,1895.78,2408.78,2572.65,2586.3,2795.79,2667.14,2673.75,2824.66,2920.63,2918.99,2708.99,2944.28,3132.25,2968.37,2834.38,2729.03,2867.64,2643.43,3016.41,2885.04,2536.97,2719.72,3137.83,3209.38,3814.72,3560.13,3404.34,3439.64,3360.68,3197.66,3283.18,3120.67,3075.05,2311.35,2813.25,2989.62
GB00BM8Q5M07,JD SPORTS FASHION,GB,EUR,1696.84,1674.54,1706.37,1894.62,1753.36,1781.79,1663.49,1723.74,1802.82,1917.24,2043.98,2056.12,1962.93,1969.59,1849.54,2293.98,2585.14,2913.63,3291.77,3530.45,3790.65,3907.34,3828.14,4025.37,4257.38,4189.95,4245.93,4800.17,5017.58,4062.58,4402.37,4460.06,5057.04,4888.15,5483.04,5180.78,5762.75,5773.85,6354.41,7593.12,7680.55,6015.78,6243.44,5526.01,6648.48,6283.63,5911.95,6033.41,6896.15,6993.82,6228.78,7131.73,6708.42,7727.8,8153.78,8771.6,7953.47,6930.75,6699.86,5905.56,8093.19,8234.6,8706.33,10907.86,10334.86,9945.55,10603.02,10013.55,12339.47,13250.45,13115.6,14788.78,14441.53,12549.48,7565.73,8901.95,10851.24,10248.81,10596.21,12955.28,13949.54,12776.14,13814.55,15671.72,13674.77,15477.15,15166.78,16951.42,17911.67,16951.22,16652.02,18550.43,18876.49,19913.04,19687.49,19694.34,16843.52,13525.99,13031.23,11181.31,10319.57,9356.34,10554.9,8799.38,7488.77,7511.15,10050.33,10170.37,13428.71,14694.58,14730.12,13566.93,12626.28,12440.5,13665.18,12395.6,12305.54,10419.7,13389.92,14273.41
GB00BMJ6DW54,INFORMA,GB,EUR,625.3,644.41,648.42,614.87,652.84,618.37,621.92,655.37,606.27,588.51,577.04,561.41,588.09,653.58,640.88,669.78,693.73,672.53,727.75,704.58,672.96,694.07,742.6,714.87,713.81,757.52,789.23,774.31,799.31,786.49,765.59,756.52,754.04,727.08,718.6,744.07,726.39,740.52,721.98,750.46,782.66,785.17,828.46,811.51,822.31,844.2,925.97,890.5,902.98,873.91,919.41,945.93,970.0,1024.5,962.31,929.02,931.85,854.84,826.81,752.48,834.18,879.39,909.15,970.2,935.12,1015.25,1022.38,1021.26,1012.0,966.63,986.7,1094.3,984.45,840.15,528.98,533.98,541.48,560.23,467.96,533.53,469.16,520.95,682.28,723.35,661.27,742.26,744.46,750.28,745.37,667.91,663.36,704.39,714.03,686.25,595.53,674.44,717.72,768.73,763.74,695.35,662.05,619.01,696.96,616.4,561.5,619.73,708.63,722.06,798.15,783.95,829.64,879.9,836.91,902.91,954.31,912.88,902.89,851.23,927.24,981.73
GB00BN7SWP63,GLAXOSMITHKLINE,GB,EUR,248117.57,274098.03,259624.57,269648.77,265847.36,264735.55,240089.23,245671.76,229811.25,227514.23,236448.82,218141.98,224014.54,245857.92,236858.83,240199.67,231945.18,217506.21,227813.38,218502.29,203239.25,229968.87,219335.51,217532.97,219420.22,216183.87,224954.39,236905.58,236200.67,240883.61,251694.43,243781.82,242380.29,224410.65,214791.09,221873.15,220987.15,239067.96,241906.74,233768.87,259356.42,250546.28,235475.24,236024.56,238539.33,215324.61,209799.29,216705.96,227445.8,222024.36,241054.45,248124.76,253195.8,252172.95,259033.22,256250.22,253209.57,243969.89,264592.77,242876.96,248502.67,258515.07,270069.38,266234.4,252873.15,263634.74,273910.58,276995.05,285685.6,304116.53,304856.59,316671.79,315991.85,271857.47,255866.74,285441.3,284850.66,278695.09,276721.43,274919.77,261837.4,232984.82,258475.54,259242.76,263338.99,239644.04,255793.79,266976.63,278885.33,286190.25,287709.38,297356.36,279691.11,305608.2,301915.71,325631.62,329862.26,315031.24,329501.78,342772.45,334434.15,328405.5,318777.75,246200.31,223589.94,252332.67,259590.67,267947.1,271519.95,269907.23,276355.38,283285.15,263568.94,278877.46,281380.06,280822.14,290594.88,282204.71,289642.56,297996.37
GB00BNGDN821,MELROSE INDUSTRIES,GB,EUR,1286.7,1401.11,1260.91,1249.91,1217.7,1153.52,1152.11,1174.22,1052.89,1074.3,1062.28,1090.78,1043.57,1205.71,1071.69,1081.96,1073.15,1032.21,1145.45,1100.21,1072.22,1101.48,1170.36,1148.71,1129.27,1227.37,1372.08,1475.51,1509.25,1535.67,2452.17,2780.28,3251.32,2955.15,3283.98,3504.83,3523.4,3806.31,3999.69,4424.23,4465.99,4554.71,4430.2,4099.02,4155.52,4250.32,3938.53,4174.15,4686.04,4578.49,4716.53,4631.25,4631.21,4141.35,4176.59,4272.56,3871.62,3200.5,3346.52,3099.31,3294.93,3435.34,3544.49,3977.17,3117.83,3472.78,3453.81,3324.95,3779.43,4195.04,4518.11,4838.88,4676.58,4069.01,1726.01,1914.69,2165.74,2142.9,1702.41,2073.63,2271.6,2353.59,3117.63,3702.66,3520.08,3528.61,3503.16,3446.05,3750.86,3273.7,3401.0,3485.59,3558.29,3279.67,2908.66,3283.8,3031.03,3016.0,2492.43,2266.92,2608.93,2779.52,2986.99,2428.32,1757.1,2072.93,2423.85,2491.81,2696.23,2794.08,3199.52,3807.23,4328.83,4766.21,5050.35,4810.52,4253.88,4209.31,4876.64,5372.83
GB00BNNTLN49,PENNON GROUP,GB,EUR,5322.81,5861.65,5827.29,6021.33,6190.64,6318.64,6477.43,6529.39,6197.41,6444.6,6770.12,6929.12,6520.41,6422.31,5991.52,6442.69,6363.85,6228.38,6218.19,5948.09,5907.6,6286.8,6596.08,6369.71,6377.1,5769.61,5921.33,6042.47,6380.78,6420.65,6240.1,5988.3,6037.52,5308.73,5325.24,5324.58,5198.44,5698.29,5828.42,5859.32,6283.26,5666.64,5784.67,5703.08,5828.4,5747.17,5862.08,5773.4,5661.7,4645.99,5000.59,5282.27,5505.7,5810.85,5646.54,5722.95,5328.02,5462.12,5262.71,5054.77,5846.35,6029.25,5645.47,5686.05,5385.78,5508.04,5317.3,5568.85,6170.66,7037.48,7142.85,8221.82,8958.36,8441.57,8251.74,8475.35,8640.53,8476.56,8818.55,8493.89,8404.93,8093.14,7962.35,8188.8,8152.64,7760.6,8543.49,9092.32,9542.62,9962.49,11147.91,10775.83,9584.54,10027.57,10167.98,9916.82,9216.1,8850.84,8977.56,8855.25,8001.79,7337.09,7964.52,7084.7,5726.99,6285.84,7111.18,6967.2,7465.49,6601.33,7142.45,7144.27,6336.23,5974.39,6227.87,5627.45,4924.67,6069.89,6162.54,6596.21
GB00BNR4T868,RENEWI DEAD - DELIST.09/06/25,GB,EUR,2228.77,2297.09,2149.32,2000.0,2089.24,2124.75,2163.49,2088.68,1735.22,1850.36,1755.4,1875.6,1779.51,1989.06,1888.36,1977.93,1991.56,1924.88,1915.33,1769.44,1710.07,1800.56,1805.91,1769.16,1565.92,1356.42,1483.88,1462.26,1457.41,1377.63,1793.17,1718.56,1812.61,1609.47,1688.02,1692.44,1779.38,1787.79,1777.86,1877.95,1816.23,1640.99,1851.67,1824.57,2084.1,2104.38,2127.54,2153.23,2213.14,1921.42,1621.17,1519.6,1515.23,1631.53,1454.77,1297.31,1177.64,1038.5,837.09,680.65,544.07,542.58,496.67,698.83,689.95,607.09,590.14,619.12,614.26,630.07,637.6,804.04,786.8,770.96,487.51,537.16,485.04,542.77,550.14,520.82,420.93,460.67,752.09,947.68,914.03,1019.68,1102.25,1183.9,1294.14,1273.89,1202.84,1259.87,1369.97,1629.44,1694.68,1719.07,1493.63,1385.76,1459.17,1452.45,1447.43,1472.15,1548.57,1513.91,1057.46,1021.17,1104.17,1206.05,1351.97,1398.53,1258.34,1264.4,1109.65,1097.76,1121.75,1021.9,1502.05,1194.25,1243.79,1365.77
GB00BP6MXD84,SHELL,GB,EUR,294.41,314.76,314.99,341.75,343.29,360.91,359.68,357.72,337.8,315.98,299.17,300.8,271.51,297.66,271.08,287.82,273.68,259.34,265.04,244.62,220.88,244.91,236.53,215.1,205.93,224.08,236.23,254.42,240.04,272.33,256.81,247.03,252.06,252.31,261.46,286.22,279.07,272.04,275.54,272.36,289.85,282.62,300.66,297.87,327.87,341.4,352.12,370.17,386.39,355.08,350.91,390.43,393.74,393.96,389.34,374.28,395.78,367.79,353.39,343.45,363.11,370.76,373.11,378.93,373.3,394.03,382.26,339.23,359.62,353.71,355.62,368.16,326.9,268.61,222.71,211.55,199.11,203.39,188.28,191.47,161.0,161.28,221.59,231.64,239.9,266.04,256.91,248.91,254.16,265.57,266.62,264.85,299.97,309.74,283.52,298.51,343.96,362.88,380.74,374.17,414.28,358.47,366.77,372.09,350.19,386.5,410.1,394.23,411.8,435.0,405.93,438.3,395.19,427.65,437.14,443.55,461.7,466.14,475.36,480.83
GB00BP92CJ43,TATE & LYLE,GB,EUR,63835.31,55168.61,57062.09,60695.13,59561.43,61819.98,55645.69,59343.0,50649.52,51209.36,50581.97,50320.62,54498.38,49253.32,47471.3,49059.89,47530.91,43726.45,47294.52,46356.02,49530.07,51315.47,50070.28,49773.7,50022.08,46119.13,46836.05,48561.28,51573.01,51873.93,55721.09,55763.89,56477.09,55278.47,49769.16,51363.07,49561.36,54395.38,56165.93,57502.75,55975.13,52006.06,53580.13,53265.18,52620.22,51922.3,55784.3,58335.8,55886.29,47281.45,46780.42,48461.94,56091.28,53991.43,51752.85,55092.49,56297.15,54386.17,58626.66,53793.65,57901.6,59159.29,60524.59,64039.81,58253.22,61834.34,60859.71,57646.95,59676.91,57300.89,63033.08,67097.9,69629.32,60048.0,54194.5,59852.82,55468.23,56647.89,58695.27,62691.81,59057.22,52850.72,59272.21,64171.09,65840.95,70752.51,73682.18,77102.39,75795.74,73109.2,73659.93,69598.69,66854.15,63681.38,60504.21,65091.79,68863.48,73431.25,70048.54,70882.14,67769.93,66857.02,71765.54,65322.74,55762.66,59289.68,64398.26,63302.61,68594.39,71880.3,71783.59,75798.15,72083.25,69512.69,72335.68,67422.13,63012.3,57619.47,59407.9,63895.45
GB00BP9LHF23,SCHRODERS,GB,EUR,444324.11,498263.49,482386.91,480680.58,483096.25,477222.38,449395.91,455282.62,436216.66,434086.32,474967.76,471326.35,489823.0,534793.18,543603.09,571001.49,589165.18,571581.24,564825.9,504301.27,490902.49,532272.96,521058.32,506783.33,446434.82,421208.66,455261.46,434776.18,465665.74,371821.37,410357.28,434980.36,417789.99,410585.93,412121.43,441932.22,440356.15,456195.69,461515.0,502237.8,496433.62,491123.7,553218.81,533918.99,553775.54,570666.47,574549.52,585151.72,650818.56,584651.89,564238.53,572919.95,542763.4,525378.71,514557.99,509402.49,514411.91,436452.25,410939.84,396563.34,437761.44,463658.0,462201.94,541994.16,482978.75,509578.64,477882.53,442159.68,503946.23,532620.05,567507.34,587384.11,563267.73,484807.63,421888.86,458541.52,500407.6,499108.84,533047.92,537851.17,482935.84,468493.5,595686.63,632278.21,650396.44,678856.19,684684.23,708292.77,716916.29,688099.12,720919.59,745151.21,694315.3,710758.46,651130.82,690666.31,649163.47,588864.81,625786.55,524510.16,549133.43,477347.92,531655.4,465835.48,380728.91,395104.03,461573.56,459479.91,515443.33,527563.74,515074.55,552846.44,511364.82,503477.72,535170.97,480077.2,457256.63,412285.34,467742.57,504203.88
GB00BPQY8M80,AVIVA,GB,EUR,17078.92,18534.92,18571.07,21121.26,20921.27,20777.19,20234.02,20595.63,20201.0,20072.85,19158.49,18192.89,19097.08,20059.57,19304.83,19937.59,19665.98,19068.25,19976.79,18318.12,16855.36,18740.24,19224.18,18988.78,17028.37,15247.18,16367.67,16341.68,16890.2,13584.87,13396.48,14475.19,14762.44,14180.77,14649.44,15765.26,15738.18,16255.53,17449.78,18348.89,18326.63,18475.32,19214.69,18205.45,18665.45,18444.39,19024.73,18816.76,20072.1,19160.21,19132.92,20820.42,19422.45,19014.12,18741.76,18358.54,18590.17,15945.32,15123.34,13927.7,15864.12,16393.3,15650.06,17118.89,15591.42,16206.61,15202.86,13534.99,15443.8,16862.81,16393.48,17409.06,16483.1,14063.42,10449.29,9572.6,9611.44,10610.42,10862.95,12123.61,11829.97,10663.94,13734.56,14545.67,15061.5,16556.08,18428.43,18758.51,19783.54,18978.34,18225.34,19157.81,18388.56,18637.38,17546.08,19148.29,20067.28,19403.21,20505.22,19391.97,19552.44,17583.58,17386.36,17989.87,16001.39,17774.97,19537.68,19667.93,20715.42,19955.57,19396.21,20634.08,18961.47,19499.61,19394.72,19003.99,19017.4,19285.11,21126.47,22150.61
GB00BRKD9Z53,MJ GLEESON,GB,EUR,123007.29,128398.7,124494.7,122979.42,120617.23,117831.28,117046.51,106256.42,117622.17,102949.98,111331.25,104138.6,101994.2,105526.46,113458.01,113251.45,118639.14,129239.73,133531.43,126678.07,135612.12,142632.9,149624.61,150729.66,161468.56,154505.07,168633.89,158043.2,156187.85,108167.22,134288.61,146976.39,147652.6,119723.09,137310.77,132162.09,134563.34,141645.59,159823.66,172413.67,164360.1,159711.41,180267.37,163287.88,178264.91,181974.98,197118.3,209092.68,211127.78,219697.77,210145.96,208600.84,206456.65,215710.13,204603.98,187754.65,199109.45,183524.85,179669.03,174468.66,202027.34,226345.96,226087.32,233506.27,237727.4,199947.75,223547.84,220766.09,214875.65,223400.23,228553.76,280831.75,280321.02,262550.43,146978.66,210553.4,197590.18,180473.27,179468.79,183085.53,172183.42,166469.82,194998.93,236980.44,219469.97,249518.73,258810.08,265903.69,276174.35,276414.24,255840.13,255704.24,237873.97,235663.88,216680.36,231635.92,218520.82,201843.31,177302.72,171933.66,158208.45,142474.04,147205.43,123229.53,104971.41,101146.96,100975.22,97459.63,116851.7,134014.94,127202.58,127809.84,124849.72,113232.87,128383.79,117083.47,121497.59,119089.65,136265.51,150567.35
GB00BV9FP302,COMPUTACENTER,GB,EUR,236.4,255.81,244.63,244.95,233.33,232.8,233.9,234.8,234.26,227.33,230.43,209.76,220.99,258.38,229.08,241.65,255.32,280.69,272.59,273.08,265.57,270.95,285.38,291.22,272.05,265.98,285.05,289.14,291.58,232.77,256.41,223.56,219.91,211.49,218.51,235.7,237.88,232.47,222.27,252.8,265.51,255.8,283.31,320.08,323.94,323.23,372.86,381.55,395.18,372.11,393.95,427.24,435.11,473.64,509.64,437.26,412.32,350.39,342.24,319.99,343.65,368.74,359.94,392.99,400.58,430.68,474.39,409.96,407.91,453.51,500.36,601.3,605.42,540.52,453.93,470.16,507.67,519.08,666.3,692.41,787.25,756.75,764.18,861.25,831.26,750.62,841.59,954.3,982.7,927.57,987.99,1055.58,962.39,968.3,978.35,1035.04,936.47,961.21,1017.22,882.93,839.31,765.23,846.32,769.98,584.89,564.87,641.09,623.09,740.15,742.29,716.55,782.23,779.4,804.87,780.41,763.68,861.32,868.5,953.39,992.76
GB00BVFNZH21,ROTORK,GB,EUR,390569.85,433858.48,425973.48,427013.29,426145.53,445583.75,456281.11,449853.12,440560.33,401751.26,338776.16,356461.58,340250.88,372737.07,361550.42,360875.25,384596.01,363842.57,331995.62,322978.38,250704.11,290664.82,275142.51,270439.34,243749.0,223234.96,263868.2,280431.03,293084.78,296279.16,295757.3,271957.21,283564.75,257430.11,302826.09,308050.26,332112.41,317691.74,314454.13,332920.31,318284.97,319985.43,319383.93,311869.07,368923.64,368381.83,369650.53,381832.58,443740.24,429220.47,421142.62,484152.85,474419.08,472121.9,504400.05,472469.95,463514.61,411978.96,359788.38,339141.83,388766.53,406971.67,396312.77,442578.88,394421.33,438582.22,411159.39,413461.13,420934.44,427678.54,464959.87,486652.36,439869.04,394426.05,292472.32,343856.06,360345.5,379381.55,402417.18,445818.18,405181.85,403521.53,442443.71,482771.38,496569.29,554019.23,546421.48,539051.09,542194.75,531288.92,566442.49,522450.3,535181.01,552495.01,512171.92,550548.96,516033.05,471182.52,489037.38,423618.49,405776.9,336714.84,364598.83,334032.32,304093.66,343104.24,414177.01,428984.14,455365.42,456250.33,452742.01,484638.17,469121.81,456929.47,467890.03,453783.2,453940.01,422714.26,464197.75,490799.83
GB00BWFGQN14,SPIRAX GROUP,GB,EUR,230517.66,249632.93,231439.43,238465.79,233615.52,227646.67,224037.41,239474.77,223181.97,223743.68,219400.9,220054.99,224785.11,243580.78,248405.64,258430.71,264505.6,265058.26,257033.53,240951.41,210749.0,234933.73,234934.55,242051.75,216562.48,219244.12,261708.57,253769.04,254724.99,253616.87,268256.65,287939.14,296195.9,274609.54,272038.95,263564.5,276113.93,282242.46,304013.97,346463.21,377292.91,357889.9,377493.08,372941.56,381746.11,388104.37,403667.65,393253.25,417444.86,406964.49,417599.06,415246.53,430045.67,450159.14,476415.19,484631.54,497828.15,434337.81,411252.92,417537.3,442660.91,465759.64,492229.24,569971.14,558409.19,619502.32,583686.72,517936.72,512327.03,545772.75,614402.61,626778.45,625784.2,570679.07,538813.92,591037.24,655097.31,661757.88,726478.27,736446.1,767975.45,785387.57,800504.85,831409.85,819313.09,806313.72,846965.67,886942.82,978822.33,1019779.05,1131509.32,1202115.5,1094404.12,1162768.93,1124061.9,1181705.9,966696.98,871222.59,897152.14,835565.7,729341.68,657107.24,795545.33,671468.83,635919.13,680761.88,733950.11,702310.01,780732.07,778084.45,806227.3,773997.92,751866.05,731715.0,794818.55,713114.64,645615.11,554829.76,653449.92,747456.75
GB00BYQ0JC66,BEAZLEY,GB,EUR,1025.44,1172.46,1166.38,1097.22,1087.28,1145.95,1106.82,1122.62,1185.43,1124.36,1140.94,1204.58,1164.7,1273.19,1216.26,1234.12,1292.8,1324.8,1501.61,1480.34,1555.11,1614.86,1703.84,1656.01,1529.72,1539.94,1590.44,1468.25,1634.31,1496.5,1618.2,1583.28,1560.27,1378.95,1477.04,1485.71,1583.36,1675.78,1727.31,1836.39,1967.41,2046.26,2180.64,2140.17,2091.0,2181.87,2147.1,2349.03,2454.35,2328.8,2649.77,2685.7,2623.15,2550.42,2425.89,2565.06,2471.81,2237.45,2367.63,2128.72,2157.18,2451.87,2259.42,2528.2,2376.43,2363.2,2376.67,2351.98,2599.28,2573.65,2333.59,2497.79,2420.62,2350.88,1667.73,1719.97,1635.58,1744.42,1886.43,1983.47,1361.31,1308.99,1679.79,1716.17,1472.46,1664.77,1671.36,1615.26,1471.38,1581.2,1878.64,1855.32,1760.6,1840.83,1824.08,2174.79,2268.35,2137.44,1958.75,1915.71,2167.2,2142.46,2331.77,2398.31,2225.83,2541.98,2734.55,2889.69,2894.32,2923.29,2670.41,2705.49,2712.62,2706.73,2550.94,2500.83,2441.95,2256.69,2452.7,2405.34
